X,Y,bioclass,Smiles
-22.07723201894707,3.0567101646222916,1,Cn1cncc1C(OCc1c(-c2ccc(OC(F)(F)F)cc2)cc(C#N)c(=O)n1C)c1ccc(C#N)cc1
8.077228152981997,12.954974065713808,1,Cn1cncc1C(OCc1c(-c2cccc(F)c2)cc(C#N)c(=O)n1C)c1ccc(C#N)cc1
-27.198056790031128,6.37757560169691,0,CCCCC(C)=CC(C)=CC(C)C(=O)NC1=CC(O)(C=CC=CCCC(=O)N=C2C(=O)CCC2=O)C2OC2C1=O
-29.183781729360437,-0.7344455790209359,1,CC1(c2cccc3ccccc23)C(=O)N(CCCn2ccnc2)C(=O)N1Cc1cccc(CNS(C)(=O)=O)c1
4.349592068088166,4.0541980982007075,1,CC1(c2cccc3ccccc23)C(=O)N(CCCn2ccnc2)C(=O)N1Cc1ccc(CN)cc1
-13.204361733998484,3.6849683826877078,1,Cn1cncc1C(O)(C#Cc1ccc(C#N)cc1-c1cccc(OC(F)(F)F)c1)c1ccc(C#N)cc1
-11.428744679080783,-12.78054835776563,0,O=C(Cc1ccc(Br)cc1)N1CCN(C2c3ccc(Cl)cc3CCc3cccnc32)CC1
30.282238342942787,-12.779637295207479,0,Clc1cccc2c1SC(Cn1ccnc1)C2OCc1ccsc1Cl
50.38643913001601,-6.806625516257157,0,Cc1cccc2c(C(=O)O)cc(C(=O)c3ccc(Cl)cc3)n12
2.758109880408083,18.605511128063146,0,CCOC(=O)c1c(C)oc2c1cc(NS(=O)(=O)c1ccc(C(=O)O)cc1)c1ccccc12
9.185273388058437,13.385893702681795,1,CN(C)S(=O)(=O)N1Cc2cc(C#N)ccc2N(Cc2c[nH]cn2)CC1Cc1ccccc1
4.520197262501903,18.96311763456721,0,Cc1[nH]cnc1CN1CCN(C(=O)NC(CC(C)C)C(=O)O)C(Cc2ccccc2)C1=O
13.715346415528138,3.4383157994829787,0,O=C(Nc1ccc[n+]([O-])c1)N1CCN(C2c3ccc(Cl)cc3CCc3cccnc32)CC1
-36.9666114803553,1.892851355266298,1,CSCCC(NC(=O)c1ccc(COCc2ccc(-c3cccc([N+](=O)[O-])c3)o2)cc1-c1ccccc1C)C(=O)O
19.112792494366705,-6.681682756236511,1,Cn1cncc1C(O)(C#Cc1ccccc1)c1ccc(C#N)c(-c2cccc3ccccc23)c1
-28.42579116095819,-0.8964223798145233,1,CC(C)(C)OC(=O)NCCCN(Cc1cncn1Cc1ccc(C#N)cc1)C1CCN(Cc2ccccc2)C1=O
-13.927706837992819,-8.317115261855202,0,CC(C(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1)N1C(=O)c2ccccc2C1=O
-11.214911777689146,-11.717362358093128,0,O=C1CN(Cc2cncn2Cc2cccc(Oc3ccccc3)c2)CCN1c1ccc(C(F)(F)F)cc1
-15.357375948218857,3.8321492393579524,1,Cn1cncc1C(OCc1c(-c2cccc(Cl)c2Cl)cc(C#N)c(=O)n1C)c1ccc(C#N)cc1
51.66096358809534,-8.703796207789848,0,O=C(CCn1c2ccccc2c2ccccc21)OCCS
51.182997769771646,-7.872896316780659,0,C#CCOC(=O)c1cc(C(=O)c2ccccc2)n2ccccc12
43.611897623789446,-8.285792403299677,0,C#CCOC(=O)c1cc(C(=O)c2ccc(Cl)cc2)n2c(C)cccc12
-14.469912627527165,7.311827744238347,1,Cn1cncc1CN1CC(N(Cc2ccccn2)S(=O)(=O)c2ccccn2)Cc2cc(C#N)ccc21
-26.89506946314045,6.193131907756939,1,Cn1cnc(S(=O)(=O)N(Cc2ccc(C(=O)O)cc2)C2Cc3cc(C#N)ccc3N(Cc3cncn3C)C2)c1
34.139294299790734,7.503724510397249,0,CN(C)c1cc[n+](C(=CC(C#N)C#N)C(=O)c2ccc3c(c2)NC(=O)CO3)cc1
-49.16386967627258,5.599684490748923,1,CCC(C)C(CN(CC(=O)NC(CCSC)C(=O)O)Cc1cccc2ccccc12)NC(=O)CSCc1ccc(OC)cc1
25.029656934495677,6.502534437668336,0,CC(=O)OC1CCC2(C)C3Cc4c(O)cc5c(c4OC3(C)CCC2C1(C)C)COC5=O
-13.079693267785645,5.081073202484462,1,CN1CCCCC(CC2CC2)(c2cccc(Oc3cc(C(C)(N)c4cncn4C)ccc3C#N)c2)C1=O
52.817237890642424,-7.597787490987493,0,O=C(Cc1ccccc1)C(=O)Cc1c[nH]c2ccccc12
4.004443858688698,4.586413677274456,0,COC(=O)c1ccc(COC(c2ccc(C#N)cc2)c2cncn2C)c(-c2cccc(OC)c2)c1
49.48114732489903,-1.0968723853554982,0,COc1cc(O)c(Oc2cc(C)cc(O)c2C(=O)O)c(CO)c1
47.41053501044716,-4.474161693653463,0,CN(C)c1cc[n+](C(=CC(C#N)C#N)C(=O)c2ccc(F)cc2)cc1
-33.14442684834569,-5.4117549995908005,1,Cn1cncc1C(C)(O)C1=Cc2cccnc2C(N2CCN(C(=O)NC3CCCCC3)CC2)c2ccc(Cl)cc21
11.270340662268577,3.1614604380022158,0,CC(=NNC(=O)CCN1c2ccccc2Sc2ccccc21)C1C(=O)c2ccccc2C1=O
23.62889597684493,4.800046198957983,0,N#Cc1ccc(Cn2cnc(CNc3scc(-c4ccc(Cl)cc4)c3C#N)c2)cc1
6.82310011427058,1.2150160494241944,1,N#Cc1ccc(Cn2cncc2CNC2Cc3ccccc3CN(c3cccc(F)c3)C2=O)cc1
46.56637467191522,-7.927268225199305,0,C#CCNC(=O)c1cc(C(=O)c2ccc(Cl)cc2)n2ccccc12
-0.5977417041237943,-9.81753126841402,0,CC(=O)N1CCC(CC(=O)N2CCN(C3c4ccc(Cl)cc4CCc4cccnc43)CC2)CC1
-42.212680077392214,-0.808078543443806,1,Cn1cncc1C(OCc1c(-c2cccc(Cl)c2)cc(C#N)c(=O)n1C)c1ccc(C#N)c(I)c1
-54.569343794875415,8.282568055126712,1,CCC(C)C(CN(CC(=O)NC(CCSC)C(=O)O)Cc1cccc2ccccc12)NC(=O)CSCc1ccc(-c2ccccc2)cc1
27.080850726001497,-8.366127972879367,0,CN(C)S(=O)(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1
-41.502256769607754,0.9325608232463176,1,CSCCC(=NC(=O)C1CCN(C(=O)OC(CCC2CCCCC2)c2cncs2)CC1c1ccccc1C)C(=O)O
-37.623418535088064,-1.9798358732332852,0,O=C(C(Cc1c[nH]cn1)N1C(=O)c2ccccc2C1=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1
26.505644566652595,3.4365427958709374,1,CCCC=CC=Cc1cc(C#N)ccc1COC(c1ccc(C#N)cc1)c1cncn1C
0.46723141939317625,2.32676455354596,1,Cn1cnnc1C(O)(c1ccc(Cl)cc1)c1ccc2[nH]c(=O)cc(-c3cccc(Cl)c3)c2c1
30.162015045825335,2.3594256460843135,1,Cn1cncc1C(OCc1ccc(C#N)cc1CCC(C)(C)C)c1ccc(C#N)cc1
31.847908040339828,1.1901862826464504,1,N#Cc1ccc(Cn2cncc2CNC2CCN(c3cccc(Cl)c3)C2=O)cc1
-33.15424906308314,-5.853810287606968,1,Cn1cncc1C(C)(O)C1=Cc2cccnc2C(N2CCN(C(=O)OC3CCCCC3)CC2)c2ccc(Cl)cc21
-28.38441996977316,-6.853211802465774,1,Cn1cncc1C(C)(O)C12CC1c1cccnc1C(N1CCN(C(=O)OC(C)(C)C)CC1)c1ccc(Cl)cc12
48.07046222423801,-1.1519395633177882,0,CC(C)Sc1sc(C(=O)O)c(-c2ccc(O)c(O)c2)c1C#N
47.77831865364782,-4.950601922234425,0,COc1ccc(-c2c(C(=O)O)sc(SC(C)C)c2C#N)cc1
6.468727263186863,1.9611957772827233,0,O=C(Cc1ccc[n+]([O-])c1)N1CCN(C2c3ccc(Cl)cc3CCc3ccc[n+]([O-])c32)CC1
39.11657525768345,-3.6272723357037178,0,O=C(CCN1c2ccccc2Sc2ccccc21)NC(CS)C(=O)O
40.5471088273323,-2.884090268612033,0,O=S(=O)(c1cccc(NCc2c[nH]cn2)c1)N1CCCc2ccccc21
-8.5666273592224,-6.654392876893216,1,Cn1cncc1C(N)(c1ccc(Cl)cc1)c1ccc2c(c1)c(-c1cccc(Cl)c1)nc1nccn12
-43.27460797866548,-1.4789300638038476,1,CSCCC(NC(=O)c1ccc(COCc2ccc(-c3ccc(C(F)(F)F)cc3)o2)cc1-c1ccccc1C)C(=O)O
-1.2424370201292199,19.689072373357924,1,Cn1cncc1C(O)(c1ccc(C#N)cc1)c1cc2cc([N+](=O)[O-])cc(-c3cccc(C#N)c3)c2o1
-46.38447416512546,-3.579158392346353,1,O=C(Cc1cc[n+]([O-])cc1)N1CCC(C2c3ncc(Br)cc3C=Cc3cc(Cl)cc(Br)c32)CC1
-10.148133203402988,-1.1185693195868212,0,N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2)cc1Oc1cccnc1
-51.50493129769181,2.222914785066482,1,NC(=O)N1CCC(CC(=O)N2CCN(C3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c43)CC2)CC1
-36.529556005965986,-0.5333301658895458,1,Cn1cncc1C(OCc1ccc(C#N)c(NCC2CCCO2)n1)c1ccc(C#N)c(-c2ccccc2C(F)(F)F)c1
2.2837511772259966,13.152176024939136,1,COc1cccc(-c2cc(CO)cc3cc(C(O)(c4ccc(C#N)cc4)c4cncn4C)oc23)c1
3.4312676278304304,18.389600536356053,1,Cn1cncc1C(O)(c1ccc(C#N)cc1)c1cc2cc([N+](=O)[O-])cc(-c3ccccc3)c2o1
30.666672511610013,-8.797542808154622,0,CCS(=O)(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1
-13.471348349739117,-1.9456016899096866,1,Cc1nnc(CN(Cc2ccc(F)cc2F)C(=O)c2ccc3ccccc3n2)n1Cc1ccc(C#N)cc1
6.294467906480942,11.693582947571043,1,CCOc1cccc(-c2cc(C#N)ccc2C#CC(O)c2cncn2Cc2ccc(C#N)cc2)c1
-34.08857496036194,-4.912606731982804,1,Cn1cncc1CN(Cc1ccc(C#N)c(Br)c1)C(=O)N1CCC(C#N)=C(c2cccc3ccccc23)C1
11.221109366608479,13.758679042479448,1,COc1cccc(-c2cc(C#N)ccc2C#CC(O)c2cncn2Cc2ccc(C#N)cc2)c1
-54.31919601516183,2.583164469700519,1,CNC(=O)N1CCC(CC(=O)N2CCC(C3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c43)CC2)CC1
38.240338815706,-3.8555154265044145,1,N#Cc1ccc(Cn2ccnc2)cc1Oc1cccc(C(=O)c2ccccc2)c1
-43.479720208566654,-1.3333573287309235,1,CSCCC(NC(=O)c1ccc(COCc2ccc(-c3cccc(C(F)(F)F)c3)o2)cc1-c1ccccc1C)C(=O)O
9.25583884460579,1.949843461429474,1,CC(C)(C)c1ccc(-c2cc(C#N)ccc2COCc2cncn2Cc2ccc(C#N)cc2)cc1
-18.36511665512218,0.3376034434418033,1,CC1(c2cccc3ccccc23)C(=O)N(CCCn2ccnc2)C(=O)N1Cc1ccc(S(C)(=O)=O)cc1
-19.286263749482668,-3.549658385950991,1,Cn1cncc1C(O)C1=Cc2cccnc2C(N2CCN(C(=O)OC(C)(C)C)CC2)c2ccc(Cl)cc21
16.05933336014067,-10.105794323342623,0,O=C(C=Cc1cccnc1)N1CCN(C2c3ccc(Cl)cc3CCc3cccnc32)CC1
-5.593411979130709,-8.668215637358037,1,C=C(C(=O)N1CC2C3(c4ccc(C)cc4)CCC(c4ccccc43)C2(C(=O)O)C1)c1ccccc1OC
53.64885532257282,-7.288714809318053,0,O=C(Cc1ccccc1)C(=O)Cc1ccc(O)cc1
28.646758049120475,10.878783879141276,0,CC1(CCC(=O)O)C(=O)CCC2C1C(=O)CC1(C)C2CCC12OCOC21COCO1
33.39724560126391,-9.09612877680078,0,N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)CC2)cc1
-10.932557609500035,-5.9142179716354795,1,CN1C(=O)CN=C(c2cccc(Cl)c2)c2cc(C(N)(c3ccc(Cl)cc3)c3cncn3C)ccc21
-25.711986008638814,-11.751269648280909,1,O=C(c1cn(Cc2cncn2Cc2ccc(Br)cc2)cc1-c1cccc2ccccc12)N1CCOCC1
-16.678774489474996,3.6908739056094837,1,Cn1cnc(S(=O)(=O)N(Cc2ccsc2)C2Cc3cc(C#N)ccc3N(Cc3cncn3C)C2)c1
-27.256678714120145,-7.041893112518726,0,O=C(CCN1c2ccccc2Sc2ccccc21)NCc1cn(CC(=O)c2ccc(Br)cc2)nn1
-15.35953813834663,3.8329780383528513,1,Cn1cncc1C(OCc1c(-c2ccc(Cl)c(Cl)c2)cc(C#N)c(=O)n1C)c1ccc(C#N)cc1
36.933206041557526,-0.21355126602778468,0,N#Cc1ccc(Cn2cncc2CN2CCN(c3ccccc3)C(=O)C2=O)cc1
27.800566480475915,-12.531632128570294,0,CC(C)(C)CC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1
-8.15527173127291,-4.2369295318065125,1,CSCCC(NC(=O)c1ccc(C=Cc2cncc3ccccc23)cc1-c1ccccc1C)C(=O)O
35.8369632451588,-8.334577310273197,0,O=C(c1cccc2ccccc12)N1CCN(Cc2c[nH]cn2)Cc2ccccc21
-57.83763326373861,7.673598910079906,1,O=C(CC1CCN(C(=O)Cn2cccc2)CC1)N1CCC(C2c3ncc(Br)cc3CCc3cc(Cl)cc(Br)c32)CC1
49.991681258890985,-3.563655595471217,0,CC(C)Sc1sc(C(=O)O)c(-c2ccc(O)cc2)c1C#N
47.77831868668267,-4.95060191164019,0,COc1cccc(-c2c(C(=O)O)sc(SC(C)C)c2C#N)c1
49.72509827578959,-3.6971083713429524,0,CC(C)Sc1sc(C(=O)O)c(-c2cccc(O)c2)c1C#N
48.80287680486109,-2.988433797121365,0,CC(C)Sc1sc(C(=O)O)c(-c2cccc(C#N)c2)c1C#N
32.02044118755297,-9.43595754691133,0,CC(C)CN(Cc1ccncc1)C(=O)Cc1c(-c2ccccc2)[nH]c2ccccc12
-15.001808087216498,2.8133329821437307,1,Cn1cncc1CN1CC(N(Cc2ccsc2)S(=O)(=O)c2cccnc2)Cc2cc(C#N)ccc21
-24.745613439674397,5.667911946436003,1,Cn1cnc(S(=O)(=O)N(CC(=O)OC(C)(C)C)C2Cc3cc(C#N)ccc3N(Cc3cncn3C)C2)c1
31.80212054557129,6.140587506633963,1,Cn1cncc1CN1CC(NS(=O)(=O)c2ccccc2)Cc2cc(C#N)ccc21
0.041691467439269825,4.674410388621016,1,COc1ccncc1C=Cc1ccc(C(=O)NC(CCSC)C(=O)O)c(-c2ccccc2C)c1
11.771192767092577,3.416414192264257,0,N#CN=C(N)N1CCC(=C2c3ccc(Cl)cc3CCc3cc(Br)cnc32)CC1
16.91683564457266,-6.163824301386018,0,O=C(Cc1ccc[n+]([O-])c1)N1CCN(C2c3ccc(Cl)cc3C=Cc3cccnc32)CC1
50.86554986079001,-9.14776215177503,0,Clc1ccc2c(c1)CCc1cccnc1C2N1CCNCC1
-5.861936119929046,7.1199342190739925,1,CCCC1(c2cccc(Oc3cc(C(C)(N)c4cncn4C)ccc3C#N)c2)CCCCN(C)C1=O
39.26282965600878,-3.9967493521863746,0,COc1ccccc1-c1[nH]c2ccccc2c1CC(=O)N(CCC#N)C1CC1
-1.259431741516156,20.09231169910978,0,CSCCC(NC(=O)c1ccc(NC(=O)Cc2csc(N)n2)cc1-c1ccoc1)C(=O)O
21.412553428249456,-9.61098881900119,0,CCCCS(=O)(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1
7.965784298396989,7.91472470233238,1,N#CC1=C(c2cccc3ccccc23)CN(C(=O)Cc2cncn2Cc2ccc(C#N)cc2)CC1
8.325861812865186,15.529839934313278,0,Cn1cncc1C(OCc1ccc(C#N)cc1C(=O)Nc1ccccc1)c1ccc(C#N)cc1
-57.99841270421675,8.675799480412767,1,O=C(CC1CCN(CC(=O)N2CCOCC2)CC1)N1CCC(C2c3ncc(Br)cc3CCc3cc(Cl)cc(Br)c32)CC1
0.368924018233062,4.059965577718025,1,N#Cc1ccc(Cn2cnnc2CN(Cc2ccc(F)cc2)C(=O)c2ccc3ccccc3n2)cc1
13.856134885780106,-9.279037915457222,0,C=C1CC2C3=CC(Cl)=C4CC(=O)C(Br)CC4(C)C3CCC2(C)C1(O)C(C)=O
-12.407015787191696,4.032332195131144,0,CSCCC(NC(=O)c1ccc(OCC2COc3ccccc3O2)cc1-c1ccsc1)C(=O)O
2.0547205612176582,2.4796949715342236,1,CS(=O)(=O)N1Cc2cc(-c3ccccc3)ccc2N(Cc2c[nH]cn2)CC1Cc1cccnc1
-46.85509469371159,-2.967146993242146,1,O=C(Cc1cc[n+]([O-])cc1)N1CCN(C2c3ncc(Br)cc3CCc3cc(Cl)cc(Br)c32)CC1
30.203533463880397,3.4389275490079405,0,CC1=NN(c2ccccc2)C(=O)C1=Cc1ccccc1OCc1ccc(C(=O)O)cc1
33.4051825458782,0.44652590339049836,0,CCOC(=O)C(C#N)=CC(C(=O)c1ccc(Cl)cc1)[n+]1ccc(N(C)C)cc1
37.751607780749076,-1.9018214775971818,0,CCOC(=O)C(C#N)=CC(C(=O)c1ccc(F)cc1)[n+]1ccc(N(C)C)cc1
-37.61500322366155,1.102048256342784,1,Cc1onc(-c2ccccc2)c1CN(C1Cc2cc(C#N)ccc2N(Cc2cncn2C)C1)S(=O)(=O)c1ccccn1
38.455242456290506,-2.6003844807326235,0,CCOC(=O)C(C#N)=CC(C(=O)c1ccc(C)cc1)[n+]1ccc(N(C)C)cc1
12.50432897477581,1.2758141735871569,1,COc1cccc(-c2cc(Cl)ccc2C#CC(O)(c2ccc(C#N)cc2)c2cncn2C)c1
0.558002814893435,12.150876595611035,1,CSCCC(NC(=O)c1ccc(C(C#N)=Cc2cccnc2)cc1-c1ccccc1C)C(=O)O
-29.98736580515605,-2.6821879414434853,1,CSCCC(NC(=O)c1ccc(C=Cc2cnccc2C(=O)c2ccccc2)cc1-c1ccccc1C)C(=O)O
-54.74150647789985,4.358794010214067,1,O=C(NCc1cccnc1)C1CN(C2c3ccc(Cl)cc3CCc3cc(Br)cnc32)CCN1C(=O)CCC1CCCCC1
13.296635228105654,9.69226802806474,1,CCSc1ncccc1C(=O)N1CCC(NCc2cncn2Cc2ccc(C#N)cc2)C1
33.41431467044568,-9.608028753166248,0,CN(C)CCOC(=O)N1CCC(=C2c3ccccc3CCc3cccnc32)CC1
20.40498760025024,3.87623844971944,1,N#Cc1ccc(Cn2cncc2CNC2CCN(C(=O)c3cccc4ccccc34)C2)cc1
-11.364520498884328,-12.789935711616469,0,O=C(C(c1ccccc1)c1ccccc1)N1CCN(C2c3ccc(Cl)cc3CCc3cccnc32)CC1
10.951138067560954,-3.4289194460237895,0,CC(S)C(=O)NCC(=O)N1CCN(C2c3ccc(Cl)cc3CCc3cccnc32)CC1
-1.3862902947563611,16.574501096247264,1,Cn1cncc1C(OCc1c(-c2ccc3c(c2)OCO3)cc(C#N)c(=O)n1C)c1ccc(C#N)cc1
-20.507640547903982,-9.502586342866948,1,CC1(c2cccc3ccccc23)C(=O)N(CCCn2ccnc2)C(=O)N1Cc1ccc(Oc2ccccc2)cc1
-49.322128147991954,6.143794249287567,1,O=C(O)CCCC(=O)N1CCN(C2c3ccc(Cl)cc3CCc3cc(Br)cnc32)CC1C(=O)NCc1cccnc1
-6.054143598281927,5.963776802435548,1,COC1=C(C#N)CCN(C(=O)Cc2cncn2Cc2ccc(C#N)c(-c3cccc4ccccc34)c2)C1
-34.154850487225694,-2.1507900927835966,0,Cn1cnc(S(=O)(=O)N(CCN(Cc2cncn2C)c2ccc(C#N)cc2)Cc2ccc(-c3ccccc3)cc2)c1
-33.918357525089505,-1.6533002837451134,0,Cn1cnc(S(=O)(=O)N(CCN(Cc2cncn2C)c2ccc(C(=O)OC(C)(C)C)cc2)Cc2ccccc2)c1
47.95655807510362,-2.4996681084579624,0,COc1ccc(C(=O)C(=CC(C#N)C#N)[n+]2ccc(OC)cc2)cc1
-50.160996193293485,3.5200584389559895,1,CC(=O)CCCC(=O)N1CCN(C2c3ccc(Cl)cc3CCc3cc(Br)cnc32)CC1C(=O)NCc1cccnc1
20.248687998320555,-6.860632266254979,0,O=C(Nc1cccnc1)N1CCN(C2c3ccc(Cl)cc3CCc3cccnc32)CC1
-6.732857038220458,-9.06502846980506,0,COC(=O)N1CCCC(CC(=O)N2CCN(C3c4ccc(Cl)cc4CCc4cccnc43)CC2)C1
1.3184516975897906,10.446535348977623,1,Cn1cncc1C(OCc1c(-c2cccc(Cl)c2)cc(C#N)c(=O)n1C)c1ccc(C#N)cc1
-0.8810160581411621,1.7884625160725196,0,N#CN=C(Nc1ccc(Cl)cc1)N1CCN(Cc2c[nH]cn2)c2ccc(-c3ccccc3)cc2C1
-1.1426314764635292,18.199882358975536,1,COc1cccc(-c2cc(C(N)=O)cc3cc(C(O)(c4ccc(C#N)cc4)c4cncn4C)oc23)c1
26.40570280591989,11.11880603109217,1,Cn1cncc1C(O)(c1ccc(C#N)cc1)c1cc2cc(C#N)cc(-c3ccccc3)c2o1
-32.898680595883356,-2.442211251059846,1,COc1ccc(-c2ccc(COCc3ccc(C(=O)NC(CCSC)C(=O)O)c(-c4ccccc4C)c3)o2)cc1
-0.42374867643034986,5.367410574117513,1,N#Cc1ccc(Cn2cncc2CN(CCCN)C2CCN(Cc3cccc(Cl)c3)C2=O)cc1
-19.28062490234216,-3.570580356346509,1,CC(C)OC(=O)N1CCN(C2c3ccc(Cl)cc3C(C(C)(O)c3cncn3C)=Cc3cccnc32)CC1
-55.76081335249225,4.7726469424674,1,CS(=O)(=O)N1CCC(CC(=O)N2CCC(C3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c43)CC2)CC1
27.35093610590722,3.109724288182939,1,N#Cc1ccc(Cn2cncc2CNC2CCN(Cc3cccc(Cl)c3)C2=O)cc1
17.7069590481232,-6.54176576073046,0,COc1cccc(-c2cc(C#N)ccc2COC(c2ccc(Cl)cc2)c2cncn2C)c1
10.698132135475664,-8.21265763116646,0,O=C(N1CCN(Cc2c[nH]cn2)c2ccc(-c3ccccc3)cc2C1)N1CCCc2ccccc21
-24.61551544364108,0.6933920471603506,1,CSCCC(NC(=O)c1ccc(COCc2ccc(-c3ccncc3)o2)cc1-c1ccccc1C)C(=O)O
-6.180480930561292,-7.773338043699224,0,O=S(=O)(c1cccc2ccccc12)N1CCN(Cc2c[nH]cn2)c2ccc(-c3ccccc3)cc2C1
53.31946470717358,-7.083746651027798,0,O=C(O)c1cc(C(=O)c2ccccc2)n2ccccc12
-14.744515057775176,-10.75762679526632,1,Cn1cncc1C(O)(c1ccc(Cl)cc1)c1cc2c3c(c1)c(-c1cccc(Cl)c1)cc(=O)n3CCC2
51.27129662555582,-7.519858638999127,0,C#CCNC(=O)c1cc(C(=O)c2ccccc2)n2ccccc12
17.0526243475578,-6.734895902901548,0,O=C(Cc1ccncc1)N1CCC(=C2c3ccc(Cl)cc3CCc3ccc[n+]([O-])c32)CC1
-26.915624456848487,-1.3524319188903058,0,O=C(c1cccc2ccccc12)N1CCN(Cc2c[nH]cn2)c2cc(NS(=O)(=O)c3ccccc3)ccc2C1
16.65644572067812,-6.063575272473579,0,O=C(Cc1ccc[n+]([O-])c1)N1CCN(C2c3ccc(Cl)cc3CCc3cccnc32)CC1
0.4624747938828802,-2.006324265432851,1,N#Cc1ccc(Cn2cncc2CNC2C(=O)N(c3cccc(Cl)c3)CCc3ccccc32)cc1
-3.816038458576872,9.230458599718277,0,COc1cc(C=C2SC(=Nc3ccccc3)N(Cc3ccco3)C2=O)ccc1OC(C)C(=O)O
46.936072865139685,-3.8752283225418296,0,O=C(O)C1CCCCC1C(=O)Nc1ccc(Oc2ccccc2)cc1
30.336954418121074,-8.509152343611104,0,COc1cc(CNc2ccc(O)cc2)cc(Cl)c1OCc1ccc(Cl)cc1
10.168981870318792,12.563860134407577,1,CCCS(=O)(=O)N1Cc2cc(C#N)ccc2N(Cc2c[nH]cn2)CC1Cc1ccccc1
-31.982637553371333,-6.918009487117388,1,N#CN=C(NCCc1ccncc1)N1CCC(=C2c3ccc(Cl)cc3CCc3cc(Br)cnc32)CC1
34.640509479677974,-6.225661423573323,0,COCCC1CN(C(=O)c2cccc3ccccc23)CCN1CCc1c[nH]cn1
