X,Y,bioclass,Smiles
-36.01256300382378,-1.1558621810605954,1,CSCCC(NC(=O)c1ccc(COCc2ccc(-c3ccc(C(C)=O)cc3)o2)cc1-c1ccccc1C)C(=O)O
27.930783774378863,-13.183512312826497,0,Fc1cccc(Cl)c1COC1c2ccc(Cl)cc2SC1Cn1ccnc1
53.89036444655508,-7.68214199114364,0,Cc1cccc2c1C(O)C(Cn1ccnc1)S2
-3.5103694586312697,7.799841666415123,1,CN(C)CCS(=O)(=O)N1Cc2cc(C#N)ccc2N(Cc2c[nH]cn2)CC1Cc1ccccc1
45.48271350317902,-1.5095351579452727,0,Cc1ccc(Oc2ncccc2NC(=O)CCCC(=O)O)c2c1CCC2
-49.24422466155191,0.13478459728724074,1,CC(C)(C)CC(=O)N1CCN(C2c3ccc(Cl)cc3CCc3cc(Br)cnc32)CC1C(=O)NCc1cccnc1
-46.68646964194242,-1.3017337934268656,1,CC(C)CC(=O)N1CCN(C2c3ccc(Cl)cc3CCc3cc(Br)cnc32)CC1C(=O)NCc1cccnc1
9.492865149892149,13.078717557904737,1,Cn1cncc1C(OCc1ccc(C#N)cc1C#CC1(O)CCCCC1)c1ccc(C#N)cc1
-27.67773195502584,-7.8839016699077495,1,N#CN=C(NCc1ccccn1)N1CCC(=C2c3ccc(Cl)cc3CCc3cc(Br)cnc32)CC1
36.2007511233071,-8.699731300180964,0,C#CCNC(=O)c1cc(C(=O)c2ccc(Br)cc2)n2ccccc12
-23.917510740237724,5.25044288129636,1,Cn1cncc1CN1CC(N(CC(=O)OC(C)(C)C)S(=O)(=O)c2cccnc2)Cc2cc(C#N)ccc21
35.26621900707841,0.024266478969306546,0,N#Cc1ccc(Cn2ccnc2)cc1S(=O)(=O)c1ccc(Cl)cc1Cl
-1.486874130692886,-10.338908739935293,0,O=C(N1CCN(C2c3ccc(Cl)cc3CCc3cc(Br)cnc32)CC1)n1ccnc1
14.495489473278672,-11.722387034531632,0,CN1CCCC(CC(=O)N2CCN(C3c4ccc(Cl)cc4C=Cc4cccnc43)CC2)C1
-29.770089565409183,-0.9469219613581884,1,CSCCC(NC(=O)c1ccc(C(=Cc2cccnc2)C(=O)OC(C)(C)C)cc1-c1ccccc1C)C(=O)O
24.23985696069091,11.481075937028775,1,CSCCC(NC(=O)c1ccc(CCc2c[nH]cn2)cc1-c1ccccc1C)C(=O)O
16.47197963556754,-12.97839439010612,0,Clc1ccc2c(c1)SC(Cn1ccnc1)C2OCc1c(Cl)sc2ccccc12
22.843659223888828,-13.674091602916604,0,FC(F)(F)c1ccc2c(c1)SC(Cn1ccnc1)C2OCc1ccsc1Cl
5.875921655086329,2.497216984337421,0,COc1ccc(C(=O)C(=O)N2CCN(Cc3c[nH]cn3)c3ccc(-c4ccccc4)cc3C2)cc1
13.762452584271276,-9.96292587780241,1,CCOC(=O)c1cc(C(=O)C=Cc2ccc3c(c2)Sc2ccccc2N3C)n2ccccc12
-16.678753818636935,3.6906601070034655,1,Cn1cc(S(=O)(=O)N(Cc2ccsc2)C2Cc3cc(C#N)ccc3N(Cc3cncn3C)C2)cn1
-52.1031296621658,9.034497646605306,1,CCC(C)C(CN(CC(=O)NC(CCSC)C(=O)O)Cc1cccc2ccccc12)NC(=O)Cc1cncn1Cc1ccc(OC)cc1
13.349447582294928,8.440674101439777,1,CCOc1ccc(-c2cc(C#N)ccc2COCc2cncn2Cc2ccc(C#N)cc2)cc1
-49.05363595455486,0.09654021510727699,1,CCCCCC(=O)N1CCN(C2c3ccc(Cl)cc3CCc3cc(Br)cnc32)CC1C(=O)NCc1cccnc1
-24.495093785385336,7.699876987936846,1,CSCCC(NC(=O)C1Cc2ccccc2CN1C(=O)C(NC(=O)Cc1c[nH]cn1)C(C)C)C(=O)O
-6.732857038220458,-9.06502846980507,0,CCOC(=O)N1CCC(C(=O)N2CCN(C3c4ccc(Cl)cc4CCc4cccnc43)CC2)CC1
-34.95335913542449,-5.306509048773045,0,CSCCC(N)C(=O)N1CCC(CC(=O)N2CCN(C3c4ccc(Cl)cc4CCc4cccnc43)CC2)CC1
-9.343668382397068,-2.664059113392372,1,Cn1cncc1CN1CC(N(Cc2ccccc2)S(=O)(=O)c2ccccc2)Cc2cc(C#N)ccc21
14.735070136321488,6.781111977241817,1,CSCCC(NC(=O)c1ccc(C=Cc2cccnc2)cc1-c1ccccc1C)C(=O)O
12.206443605592296,2.5581543897745074,1,Cc1ccc(C#CC(O)(c2ccc(C#N)c(-c3cccc4ccccc34)c2)c2cncn2C)cn1
-43.893176647698404,-2.4313275537577455,0,NC(=O)N1CCCc2c(C(=O)N3CCN(C4c5ccc(Cl)cc5CCc5cc(Br)cnc54)CC3)cccc21
5.233367900064579,10.724176636711448,0,Cc1ncc(C(OCc2ccc(C#N)cc2-c2ccc3c(c2)OCO3)c2ccc(C#N)cc2)n1C
-46.89602999328338,-3.7993393332476977,1,O=C(Cc1cc[n+]([O-])cc1)N1CCC(C2c3ccc(Cl)c(Br)c3CCc3cc(Br)cnc32)CC1
-41.78162261089816,2.084369263673596,1,Cn1cncc1CN1CC(N(CC2CCN(C(=O)c3ccccc3)CC2)S(=O)(=O)c2ccccn2)Cc2cc(C#N)ccc21
-15.180015727006245,-7.739951948199842,1,N#Cc1ccc(Cn2cncc2CNC2Cc3ccccc3CN(Cc3cc(F)cc(F)c3F)C2=O)cc1
-18.877420147247783,2.205735827588472,1,Cc1ccccc1CN(C1Cc2cc(C#N)ccc2N(Cc2cncn2C)C1)S(=O)(=O)c1cn(C)cn1
37.1396078633786,-1.1042897991721203,1,CC(=O)N1Cc2cc(C#N)ccc2N(Cc2c[nH]cn2)CC1Cc1ccccc1
-30.80908955130508,-2.2076930189498767,1,CSCCC(NC(=O)c1ccc(C=Cc2cnccc2C(O)c2ccccc2)cc1-c1ccccc1C)C(=O)O
-53.88950997312036,9.527815821893357,1,CCC(C)C(CN(CC(=O)NC(CCSC)C(=O)O)Cc1cccc2ccccc12)NC(=O)Cc1cncn1Cc1cccc2ccccc12
22.96524413772624,-8.956808255516117,0,Cc1c2c(nn1CC(=O)N1c3ccccc3Sc3ccccc31)-c1ccccc1C2=O
-35.59423909587378,-4.019885526088455,1,CSCCC(NC(=O)c1ccc(COCc2ccc(-c3ccc(C(C)C)cc3)o2)cc1-c1ccccc1C)C(=O)O
-41.058835052441296,2.539786649914106,1,Cn1cncc1CN1CC(N(CC2CCN(C(=O)OC(C)(C)C)CC2)S(=O)(=O)c2ccccn2)Cc2cc(C#N)ccc21
26.408535871233727,7.3877146899858115,0,COc1cccc(-c2cc(N)ccc2COC(c2ccc(C#N)cc2)c2cncn2C)c1
-50.47910949012458,2.688486853163465,1,O=C(NCc1cccnc1)C1CN(C2c3ccc(Cl)cc3CCc3cc(Br)cnc32)CCN1C(=O)NC1CCCC1
3.577257822409915,3.3253506387507894,0,CCCCC1CN(c2cccc(C)c2C)C(=O)C(=O)N1Cc1cncn1Cc1ccc(C#N)cc1
-12.500232160681493,-1.1683510592564885,1,CCCOc1ccncc1C=Cc1ccc(C(=O)NC(CCSC)C(=O)O)c(-c2ccccc2C)c1
-21.482038221879712,-8.287016917467838,0,N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2)cc1Oc1ccc(Cl)cc1
49.82635870834706,-4.731162124822503,0,COc1cccc2c1cc1c(=O)n(C)c(SC(C)=O)c(O)n12
-5.690099429858068,6.176273372171675,1,Cn1cncc1CN(CCN(Cc1ccccc1)S(=O)(=O)c1ccccn1)c1ccc(C#N)cc1
-0.09641460924418704,-2.7457329309933627,0,O=C(c1ccccc1SCCO)N1CCN(Cc2c[nH]cn2)c2ccc(-c3ccccc3)cc2C1
-53.144277293305315,9.942225123279165,1,CCC(C)C(CN(CC(=O)NC(CCSC)C(=O)O)Cc1cccc2ccccc12)NC(=O)Cc1cncn1Cc1ccc2ccccc2n1
-5.579891239751233,-6.049700392874751,1,Cn1cnnc1C(O)(c1ccc(Cl)cc1)c1ccc2c(c1)c(-c1cccc(Cl)c1)cc(=O)n2C
-4.679026690486952,7.000923298356711,1,CC1(c2cccc3ccccc23)C(=O)N(CCCn2ccnc2)C(=O)N1Cc1ccc(C(=O)O)cc1
-20.507640547903982,-9.502586342866948,1,CC1(c2cccc3ccccc23)C(=O)N(CCCn2ccnc2)C(=O)N1Cc1cccc(Oc2ccccc2)c1
7.813833288283961,-7.928338413551372,1,CC1(c2cccc3ccccc23)C(=O)N(CCCn2ccnc2)C(=O)N1Cc1cccc(Cl)c1
13.286452585452656,8.905692478956112,1,CCOC(=O)CN1C(=O)N(CCCc2cncn2C)C(=O)C1(C)c1cccc2ccccc12
-41.984592733116706,4.083240163088484,0,CCOC(=O)c1sc(N(Cc2cncn2Cc2ccc([N+](=O)[O-])cc2)C(=O)OC(C)(C)C)c(C#N)c1-c1ccc(Cl)cc1
-52.82729608024578,10.32484625935022,1,CCOC(=O)c1sc(N(Cc2cncn2Cc2ccc(C#N)cc2)Cc2cncn2Cc2ccc(C#N)cc2)c(C#N)c1-c1ccc(Cl)cc1
-40.9580147914689,1.024372079645888,1,CCC(C)C(CN(CC(=O)NC(CCSC)C(=O)O)Cc1cccc2ccccc12)NC(=O)CSc1ccncc1
-50.226435554301624,8.944563054627972,1,CCC(C)C(CN(CC(=O)NC(CCSC)C(=O)O)Cc1cccc2ccccc12)NC(=O)CSCc1ccc([N+](=O)[O-])cc1
-35.862780517995624,-3.489139959636327,1,CSCCC(NC(=O)c1ccc(COCc2ccc(-c3ccc(N(C)C)cc3)o2)cc1-c1ccccc1C)C(=O)O
27.942594873065772,5.394760630792539,0,N#Cc1ccc(Cn2cncc2C(=O)N2CCN(c3cccc(Cl)c3)C(=O)C2)cc1
-6.367638183364551,6.500181963961847,1,Cn1cncc1C(OCc1c(-c2ccc(F)c(Cl)c2)cc(C#N)c(=O)n1C)c1ccc(C#N)cc1
6.228819418669347,-6.857693893120671,0,CC(C)(C(=O)N1CCN(C2c3ccc(Cl)cc3CCc3cccnc32)CC1)c1cc[n+]([O-])cc1
9.826341370330404,-11.836669716227009,0,CN1CCC(CC(=O)N2CCN(C3c4ccc(Cl)cc4SCc4cccnc43)CC2)CC1
27.493736268387313,10.583448827798499,1,CN(C1Cc2cc(C#N)ccc2N(Cc2cncn2C)C1)S(=O)(=O)c1cnn(C)c1
32.67045097998803,7.071670390535164,0,CC(=O)OCC(=O)C1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3C(=O)CC21C
-4.3388691516397975,9.859601590871383,1,CCOc1cccc(-c2cc(C#N)c(=O)n(C)c2COC(c2ccc(C#N)cc2)c2cncn2C)c1
46.90462546071681,-8.138636359125716,1,CCCCC1CN(C(=O)c2ccccc2)CCN1CC(N)CS
37.38749506968086,-7.855082518539316,0,CCCCC1CN(C(=O)c2cccc3ccccc23)CCN1Cc1c[nH]cn1
-27.67756896266332,-7.883848425518109,1,N#CN=C(NCc1cccnc1)N1CCC(=C2c3ccc(Cl)cc3CCc3cc(Br)cnc32)CC1
-26.964680920612164,-8.290684799813027,1,N#Cc1ccc(Cn2cnnc2CN(CCc2ccc(Br)cc2)C(=O)c2ccc3ccccc3c2)cc1
47.74343356657898,-8.239120020473456,0,C#CCCOC(=O)c1cc(C(=O)c2ccccc2)n2c(C)cccc12
46.27183138126853,-1.8652890281894947,0,N#Cc1cnn(CC(=O)N2c3ccccc3Sc3ccccc32)c1N
-11.872404954706997,-11.99607151130047,1,O=C(Cc1ccncc1)N1CCN(C2c3ccc(Cl)cc3CCc3cc(Br)cnc32)CC1
13.90362342597185,-11.680056964620842,0,CN1CCC(CC(=O)N2CCN(C3c4ccc(Cl)cc4CCc4cccnc43)CC2)CC1
-6.445372909933603,2.2988861040788824,1,N#Cc1ccc(Cn2cnnc2CN(CCc2ccc(F)cc2)C(=O)c2ccc3ccccc3n2)cc1
32.71047656924274,-8.743999402574726,0,C#CCNC(=O)c1cc(C(=O)c2ccc(Br)cc2)n2c(C)cccc12
1.6275416401456382,-1.5317889616061815,1,N#Cc1ccc2cc1Oc1ccc(Br)c(c1)CN1CCN(CC1=O)Cc1cncn1C2
-27.325919086725094,-1.8544023672230674,1,CN1CCCCC(CCC(F)(F)F)(c2cccc(Oc3cc(C(C)(N)c4cncn4C)ccc3C#N)c2)C1=O
32.33357587672247,-8.333279518471201,0,Cc1cccc2c1N(Cc1c[nH]cn1)CCN(C(=O)c1cccc3ccccc13)C2
8.325796891449908,15.529879603159504,0,Cn1cncc1C(OCc1ccc(C#N)cc1NC(=O)c1ccccc1)c1ccc(C#N)cc1
-36.486295798447856,-3.867925418036812,1,CSCCC(NC(=O)c1ccc(COCc2ccc(-c3ccc(SC)cc3)o2)cc1-c1ccccc1C)C(=O)O
-53.36122728665703,7.179204135755534,1,O=C(NCCCc1c[nH]cn1)C1CN(C2c3ccc(Cl)cc3CCc3cc(Br)cnc32)CCN1C(=O)NC1CCCCC1
27.127066777130967,2.7904247825882393,1,N#Cc1ccc(Cn2cncc2CNC2CCN(C(=O)c3cccc(Cl)c3)C2)cc1
-20.153921422530797,-10.14719990674645,1,Cn1cncc1CN(Cc1ccc(Cl)c(Cl)c1)C(=O)N1CCC(C#N)=C(c2cccc3ccccc23)C1
11.245965760475508,-4.577040507728249,0,O=S1(=O)c2cc(Cl)ccc2C(OCc2ccc(Cl)cc2Cl)C1Cn1ccnc1
17.35226906984473,3.411611577028446,0,COCCN1C(=O)C(=O)C(C(=O)c2ccc(C)cc2)C1c1cccc(Oc2ccccc2)c1
27.31629939236055,5.704534642433742,1,CN(C1Cc2cc(C#N)ccc2N(Cc2cncn2C)C1)S(=O)(=O)c1ccccc1
10.911112613978279,-3.754265029652078,0,O=C(c1cccc2ccccc12)N1CCN(Cc2c[nH]cn2)c2ccc(-c3ccccn3)cc2C1
21.67073126510176,8.116383523157229,1,CSCCC(NC(=O)c1ccc(CCn2ccnc2)cc1-c1ccccc1C)C(=O)O
11.907339496079747,2.043832656244784,1,Cn1cncc1C(OCc1ccc(C#N)cc1)c1ccc(C#N)c(-c2cccc3ccccc23)c1
34.3037753227707,1.5188687078091394,0,CC(=O)OCC(=O)C1(O)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3=CCC21C
29.47356304165283,3.974546449792945,1,CCC1(c2cccc(Oc3cc(Cn4ccnc4)ccc3C#N)c2)CCCCNC1=O
7.589997806280344,-6.859445666096041,0,O=C(NCC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1)c1ccccc1
-22.380099213451143,-9.86881678303028,1,N#Cc1ccc(Cn2cncc2CN(CCCc2ccccc2)C2CCN(Cc3cccc(Cl)c3)C2=O)cc1
-25.02612022288929,-12.063190560200084,0,O=C(c1cccc2ncccc12)N1CCN(C2c3ccc(Cl)cc3CCc3cc(Br)cnc32)CC1
16.75206945463214,-12.356095831930414,0,c1ccc(-c2ccc3c(c2)CN(Cc2cccc4ccccc24)CCN3Cc2c[nH]cn2)cc1
12.269995679807097,9.693077693056807,0,Cn1cnc(S(=O)(=O)N(CCN(Cc2c[nH]cn2)c2ccccc2)Cc2ccccc2)c1
-52.38722663615282,5.340546908964983,1,CN(C)C(=O)CCC(=O)N1CCN(C2c3ccc(Cl)cc3CCc3cc(Br)cnc32)CC1C(=O)NCc1cccnc1
-27.201857708811723,-11.067080813927221,0,O=C(c1cccc2c1ccc[n+]2[O-])N1CCN(C2c3ccc(Cl)cc3CCc3cc(Br)cnc32)CC1
-54.99908518150919,7.922812031090709,1,O=C(NCCCN1CCCC1=O)C1CN(C2c3ccc(Cl)cc3CCc3cc(Br)cnc32)CCN1C(=O)NC1CCCCC1
-49.15760341301937,1.2582746951837285,1,CC(C)(C)OC(=O)N1CCN(C2c3ccc(Cl)cc3CCc3cc(Br)cnc32)CC1C(=O)NCc1cccnc1
-13.826374895505731,4.222827416693916,0,O=C(Cc1cc[n+]([O-])cc1)N1CCN(C2c3ccc(Cl)cc3S(=O)(=O)Cc3cccnc32)CC1
-21.17892041012296,-9.668604215193378,0,COc1ccc(CSCC(N)C(=O)N2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)cc1
34.27822002672814,-8.710442505608057,0,CS(=O)(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1
-11.945946773594372,-1.343665717026868,1,CCCCC(=O)c1ccc(C#CC(O)(c2ccc(C#N)cc2)c2cncn2C)c(-c2cccc(OC)c2)c1
48.80463777887534,-7.868935470408293,1,N#Cc1ccc(Cn2ccnc2)cc1Oc1ccc2ccccc2c1
-37.96894541181792,-2.351799520348769,1,Cn1cncc1C(OCc1c(-c2cccc(Cl)c2)cc(C#N)c(=O)n1C)c1ccc(C#N)c(-c2cccc(Cl)c2)c1
-18.09019248542856,1.6137710669474603,1,Cn1cncc1C(OCc1c(-c2cccc(Br)c2)cc(C#N)c(=O)n1C)c1ccc(C#N)cc1
-21.859758112940664,2.01433085515688,1,Cn1c(COC(c2ccc(C#N)cc2)c2cncs2)c(-c2ccc(OC(F)(F)F)cc2)cc(C#N)c1=O
-5.367424703800333,7.19840931485248,1,Cc1ncc(C(OCc2c(-c3cccc(Cl)c3)cc(C#N)c(=O)n2C)c2ccc(C#N)cc2)n1C
22.502993406620135,-9.989486544646292,0,O=C(C1CCNCC1)N1CCN(C2c3ccc(Cl)cc3CCc3cccnc32)CC1
20.30457403672684,-11.822483478799137,0,CN1CCCC(C(=O)N2CCN(C3c4ccc(Cl)cc4CCc4cccnc43)CC2)C1
-13.04246939404784,4.277974959413877,1,Cn1cncc1CN1CC(N(Cc2ccccc2)S(=O)(=O)c2ccccn2)Cc2cc(C#N)ccc21
-4.77732565174127,-9.116340258021639,1,CCCCC1CN(C(=O)c2cccc3ccccc23)CCN1Cc1cncn1Cc1ccc(C#N)cc1
31.95611677968368,2.3169982701453256,0,COCCC1CN(C(=O)c2cccc3ccccc23)CCN1C(=O)Cc1c[nH]cn1
-3.1719325497017605,-9.5173599440886,0,COc1ccc2ccccc2c1C(=O)N1CCN(Cc2c[nH]cn2)c2ccc(-c3ccccc3)cc2C1
-7.097669359037521,-5.749017119006271,1,N#Cc1ccc(Cn2cncc2CNC2C(=O)N(Cc3ccccc3Cl)CCc3ccccc32)cc1
27.39246643337379,2.894656478024192,1,N#Cc1ccc(Cn2cncc2CNC2CCN(Cc3ccccc3Cl)C2=O)cc1
3.1885723197093574,12.746103018903572,1,COc1cccc(-c2cc(C=O)cc3cc(C(O)(c4ccc(C#N)cc4)c4cncn4C)oc23)c1
-35.9947377835627,1.6313590419533572,1,COc1cccc(-c2cc(C(=O)NN3CCOCC3)cc3cc(C(O)(c4ccc(C#N)cc4)c4cncn4C)oc23)c1
19.677733542947983,2.8182029214425475,0,CSCCC(NC(=O)CCN1c2ccccc2Sc2ccc(Cl)cc21)C(=O)O
-6.647042618183913,-8.236300207109228,0,CNC(=O)N1CCCC(CC(=O)N2CCN(C3c4ccc(Cl)cc4CCc4cccnc43)CC2)C1
-26.25728235487718,9.521507583516888,1,CC(C)(C)C(NC(=O)CCc1c[nH]cn1)C(=O)N1Cc2ccccc2CC1C(=O)NC(CCC(N)=O)C(=O)O
-49.51698146377143,6.694455159120156,1,CCC(C)C(CN(CC(=O)NC(CCSC)C(=O)O)Cc1cccc2ccccc12)NC(=O)Cc1cncn1Cc1ccccc1
3.181691854579983,18.926491798385896,1,Cn1cncc1C(N)(c1ccc(C#N)cc1)c1cc2cc([N+](=O)[O-])cc(-c3ccccc3)c2o1
-47.54403582289717,-0.24793556612070744,1,CCCCC1CN(C2c3ccc(Cl)cc3CCc3cc(Br)cnc32)CCN1C(=O)CC1CCN(C(N)=O)CC1
-22.276449560614836,-10.679672891740259,0,CC(C)(C)OC(=O)N1CCCC(CC(=O)N2CCN(C3c4ccc(Cl)cc4CCc4cccnc43)CC2)C1
-32.234451044525684,-2.352739465292113,1,CSCCC(NC(=O)c1ccc(C=Cc2cnccc2C(O)C2CCCCC2)cc1-c1ccccc1C)C(=O)O
12.799383095364085,2.6623212323091656,1,N#Cc1ccc2cc1Oc1ccc(CC3CC3)c(c1)CN1CCN(CC1=O)Cc1cncn1C2
21.73622586723464,-10.613929358441874,0,O=C(Cc1ccncc1)N1CCC(=C2c3ccc(Cl)cc3CCc3ncccc32)CC1
28.973537356296575,-8.810643285068885,0,O=C(Cc1c(-c2ccccc2)[nH]c2ccccc12)N(Cc1ccncc1)C1CCCC1
29.071163833219188,10.543571452884343,0,Cc1ccccc1-c1cc(NCc2c[nH]cn2)ccc1C(=O)NC(CC(C)C)C(=O)O
-28.18330939926561,-4.559696030319468,1,CSCCC(NC(=O)c1ccc(COCc2ccc(-c3cccc(F)c3)o2)cc1-c1ccccc1C)C(=O)O
49.72457287276971,-3.6973915364161627,0,CC(C)Sc1sc(C(=O)O)c(-c2ccccc2O)c1C#N
48.070462224202174,-1.1519395633329077,0,CC(C)Sc1sc(C(=O)O)c(-c2cc(O)cc(O)c2)c1C#N
1.1839649239517767,6.4963073907599185,0,CC12C=C(C3OCCO3)C(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC21OCOC12COCO2
37.63629692634081,-5.454930488131866,0,CCOC(=O)c1sc(SC(C)C)c(C#N)c1Nc1ccc(Cl)cc1
-11.461403629395308,-2.9114668707834843,0,N#Cc1ccc(Cn2cncc2CNc2ccc(C(=O)NCC3CCCCC3)c(-c3ccccc3)c2)cc1
-54.07257010343745,6.423302077143869,1,O=C(NCCCn1ccnc1)C1CN(C2c3ccc(Cl)cc3CCc3cc(Br)cnc32)CCN1C(=O)NC1CCCCC1
-48.58331658487884,-0.15197418416305244,1,O=C(NCc1cccnc1)C1CN(C2c3ccc(Cl)cc3CCc3cc(Br)cnc32)CCN1C(=O)C1CCCC1
-50.46884318123377,1.2650799718478207,0,COc1ccc(CSCC(NC(=O)OC(C)(C)C)C(=O)N2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)cc1
-10.539864543128957,-6.541143193931973,1,Cn1cncc1C(OCc1ccc(C#N)cc1C#Cc1ccc(-c2ccccc2)cc1)c1ccc(C#N)cc1
-18.10049323239218,-10.97676079132092,1,O=C(Cc1cc[n+]([O-])cc1)N1CCC(C2c3ccc(Cl)cc3C=Cc3cc(Br)cnc32)CC1
27.343543265002026,3.1154779185944816,1,N#Cc1ccc(Cn2cncc2CNC2CCN(Cc3ccc(Cl)cc3)C2=O)cc1
-37.34869413770865,-1.4213120541451487,1,CSCCC(=NC(=O)C1CCN(C(=O)N(Cc2ccccc2)Cc2cncs2)CC1c1ccccc1C)C(=O)O
31.3079000828703,-11.31726648924411,0,CC(C)N(Cc1ccncc1)C(=O)Cc1cn(Cc2ccccc2)c2ccccc12
31.169782898280555,-12.93080516283928,0,Fc1ccc2c(c1)C(OCc1c(F)cccc1Cl)C(Cn1ccnc1)S2
14.081271270074977,6.869046506649465,1,CSCCC(NC(=O)c1ccc(CCc2cccnc2)cc1-c1ccccc1C)C(=O)O
-23.610580969114977,-8.600715410952072,1,N#Cc1ccc(Cn2cncc2CNC2C(=O)N(Cc3cccc(Br)c3)CCc3ccccc32)cc1
24.505593686003984,6.580192248564721,1,CCC1(c2cccc(Oc3cc(Cc4c[nH]cn4)ccc3C#N)c2)CCCCN(C)C1=O
12.855264703865956,6.165148084805818,1,CSCCC(NC(=O)c1ccc(C=Cc2cncs2)cc1-c1ccccc1C)C(=O)O
-12.84564419130457,4.957098162750228,1,CCCn1c(COC(c2ccc(C#N)cc2)c2cncn2C)c(-c2cccc(Cl)c2)cc(C#N)c1=O
6.245336024100659,4.122599169783049,1,CC1(c2cccc3ccccc23)C(=O)N(CCCn2ccnc2)C(=O)N1Cc1cccc(C#N)c1
0.6440534817044155,10.575955035438984,1,CCC1CCCN(C)C(=O)C1c1cccc(Oc2cc(C(C)(N)c3cncn3C)ccc2C#N)c1
-52.62655464891697,4.1703393880908495,1,O=C(NCc1cccnc1)C1CN(C2c3ccc(Cl)cc3CCc3cc(Br)cnc32)CCN1C(=O)NC1CCCCC1
-48.385740243061406,1.4739582442979215,1,CC(C)CNC(=O)N1CCN(C2c3ccc(Cl)cc3CCc3cc(Br)cnc32)CC1C(=O)NCc1cccnc1
-47.8970150480709,2.233096579229643,1,CC(=O)CCC(=O)N1CCN(C2c3ccc(Cl)cc3CCc3cc(Br)cnc32)CC1C(=O)NCc1cccnc1
-15.258497378191342,2.8633700991090985,1,Cn1cncc1CN1CC(N(Cc2ccsc2)S(=O)(=O)c2ccccn2)Cc2cc(C#N)ccc21
-23.3142225025311,-4.750066308700588,0,O=C(CN1C(=O)c2ccccc2S1(=O)=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1
