X,Y,bioclass,Smiles
32.44568847741754,8.218627785108906,0,CC(C)CC(NC(=O)c1c(NCc2c[nH]cn2)cccc1-c1ccccc1)C(=O)O
-15.39299649157626,1.527141725314134,1,Cn1c(COC(c2ccc(C#N)cc2)c2cncs2)c(-c2cc(Cl)cc(Cl)c2)cc(C#N)c1=O
44.26599936586082,-3.834483364871889,0,CC(C)Sc1sc(C(=O)O)c(Nc2ccc(Cl)cc2)c1C#N
39.98260835564816,-4.035904221219696,0,CC(C)C(NC(=O)CCN1c2ccccc2Sc2ccccc21)C(=O)O
-35.96211919164873,-5.0138534107408415,1,Cn1cncc1C(C)(O)C1=Cc2cccnc2C(N2CCN(C(=O)OC3(C)CCCCC3)CC2)c2ccc(Cl)cc21
3.9076643166197895,12.33836082867844,1,CSCCC(NC(=O)c1ccc(C=Cc2c[nH]ccc2=O)cc1-c1ccccc1C)C(=O)O
-26.3613277768006,-3.887522910637384,1,CSCCC(NC(=O)c1ccc(C=Cc2ccc(Oc3ccccc3)nc2)cc1-c1ccccc1C)C(=O)O
-1.0458353305806203,-1.7849673992480433,0,CCOC(=O)C(C#N)=CC(C(=O)N1c2ccccc2Sc2ccccc21)[n+]1ccc(N(C)C)cc1
-40.24243471964275,2.5435928109462114,0,Cn1cnc(S(=O)(=O)N(CCN(Cc2cncn2C)c2ccc(C#N)cc2)CC2CCN(C(=O)OC(C)(C)C)CC2)c1
43.501121556884186,-4.5665242287546315,0,COc1ccn2c(C(=O)C=Cc3ccc(Cl)cc3)cc(C(=O)O)c2c1
41.503579867139514,-7.830624211383511,1,CCCCC1CN(C(=O)c2cccc(C)c2C)CCN1CC(N)CS
-26.321607892786123,-1.9461096038283252,1,Cn1cncc1CN(CCN(Cc1ccccc1)S(=O)(=O)c1cccc2cccnc12)c1ccc(C#N)cc1
5.22911676253228,15.948153203957107,0,CC(C)CC(NC(=O)c1ccc(NCc2ncc[nH]2)cc1-c1cccc2ccccc12)C(=O)O
17.186116069858386,-5.731742247029808,0,COC(=O)C(CCSC)N(C(=O)c1ccccc1)C1CCN(Cc2cscn2)CC1
2.5647995590011274,8.78178874426662,0,CC(C)CC(NC(=O)c1ccc(NCc2ccncc2)cc1-c1cccc2ccccc12)C(=O)O
6.895474053510036,10.301807477300725,1,CCC1(c2cccc(Oc3cc(C(O)c4cncn4C)ccc3C#N)c2)CCCCN(C)C1=O
-14.179663331401423,-9.837984594831227,0,N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2)cc1Sc1ccccc1
-3.3901076142718374,-9.882170430212225,1,Cn1cncc1C(O)(c1ccc(Cl)cc1)c1ccc2c(c1)c(-c1cccc(Cl)c1)cc(=O)n2C
2.407285671333433,-1.970262589508999,1,Cn1cncc1C(O)(c1ccc(Cl)cc1)c1ccc2[nH]c(=O)cc(-c3cccc(Cl)c3)c2c1
-48.28694354340289,4.143371593971234,1,Cn1cncc1C(OCc1c(-c2ccc(OC(F)(F)F)cc2)cc(C#N)c(=O)n1C)c1ccc(C#N)c(-c2cccc(Cl)c2)c1
29.001366362514023,-9.119669356420024,0,O=C(Cc1c(-c2ccccc2)[nH]c2ccccc12)N(Cc1cccnc1)C1CCCC1
27.717135224802952,9.510207067514033,1,CN(C1Cc2cc(C#N)ccc2N(Cc2cncn2C)C1)S(=O)(=O)c1cccnc1
31.794582727519746,-9.45684705992737,0,CCC(C)N(Cc1ccncc1)C(=O)Cc1c(-c2ccccc2)[nH]c2ccccc12
-1.4793689468995732,18.99600151237587,1,COc1cccc(-c2cc([N+](=O)[O-])cc3cc(C(N)(c4ccc(C#N)cc4)c4cncn4C)oc23)c1
9.273785722318507,-11.857590858108795,1,Cn1cncc1C(c1ccc(Cl)cc1)c1ccc2c(c1)c(-c1cccc(Cl)c1)cc(=O)n2C
27.94361904611657,5.372639852306037,0,N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2=O)cc1
31.444610440247935,-1.2199766666681016,0,N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)CC2=O)cc1
11.530817680181798,-9.863322657103064,0,CC(C)N(Cc1ccncc1)C(=O)Cc1c(-c2ccc(Br)cc2)[nH]c2ccccc12
-16.820638627651903,2.430150138039575,1,Cn1cncc1C(OCc1c(-c2cccc(Cl)c2)cc(C#N)c(=O)n1CC1CC1)c1ccc(C#N)cc1
20.626532991587545,-6.5205500925201365,0,O=C(Cc1c(-c2ccccc2)[nH]c2ccccc12)N(Cc1cccnc1)Cc1cccnc1
-6.5324675297059285,6.698526092001382,1,Cn1cncc1C(OCc1c(-c2cc(F)cc(Cl)c2)cc(C#N)c(=O)n1C)c1ccc(C#N)cc1
9.823601225207517,-9.781877534859566,0,O=C(c1cccc2ncccc12)N1CCN(C2c3ccc(Cl)cc3CCc3cccnc32)CC1
11.2069583858446,12.344653193911254,1,CSCCC(NC(=O)c1ccc(C=Cc2cncnc2)cc1-c1ccccc1C)C(=O)O
-51.057699721731396,4.5080053967441795,0,O=C(CCC(C(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1)N1C(=O)c2ccccc2C1=O)Nc1ccccc1
-19.4515315389641,-8.384945853662316,1,N#Cc1ccc(Cn2cncc2CNC2Cc3ccccc3CN(c3cccc(Br)c3)C2=O)cc1
12.904013412579667,-10.775539379115477,0,O=C(CNCc1ccccc1)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1
37.98588329275455,-6.155880228591787,0,N#CCCN(C(=O)Cc1c(-c2ccccc2Cl)[nH]c2ccccc12)C1CC1
-27.452724280473856,-4.2545508394660905,1,CSCCC(NC(=O)c1ccc(COCc2ccc(-c3ccc(C)cc3)o2)cc1-c1ccccc1C)C(=O)O
-9.10113535305293,-7.477261983991292,0,O=C(NCC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1)OCc1ccccc1
8.957634756744518,-6.5084266607845285,1,CCc1ccc(C#CC(O)(c2ccc(C#N)c(-c3cccc4ccccc34)c2)c2cncn2C)cc1
-28.18330940403853,-4.559696038336241,1,CSCCC(NC(=O)c1ccc(COCc2ccc(-c3ccc(F)cc3)o2)cc1-c1ccccc1C)C(=O)O
15.53418584963431,6.290095644834232,1,Cn1cncc1C(NN1CCC(C#N)=C(c2cccc3ccccc23)C1)c1ccc(C#N)cc1
-38.586653845081926,-2.089148995979683,1,Cn1cncc1C(OCc1c(-c2cc(Cl)cc(Cl)c2)cc(C#N)c(=O)n1C)c1ccc(C#N)c(Br)c1
51.50826384662075,-6.826942753751378,0,O=C(O)c1cc(C(=O)c2ccc(Cl)cc2)n2ccccc12
30.551424135759287,0.9807634933604499,0,Cc1ccc[n+](C(C=C(C#N)C#N)C(=O)N2c3ccccc3Sc3ccccc32)c1
-16.758153262320132,-7.153769254562087,0,CCOC(=O)C(C#N)=CC(C(=O)N1c2ccccc2Sc2ccc(Cl)cc21)[n+]1ccc(N(C)C)cc1
36.01590274320341,-7.9315998265939145,0,CC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cc(CO)cnc32)CC1
13.349427930741465,8.440670024318429,1,CCOc1cccc(-c2cc(C#N)ccc2COCc2cncn2Cc2ccc(C#N)cc2)c1
-52.06507577542215,6.102309155345788,1,O=C(NCCc1c[nH]cn1)C1CN(C2c3ccc(Cl)cc3CCc3cc(Br)cnc32)CCN1C(=O)NC1CCCCC1
22.543674392896826,7.692542065235784,1,COc1cccc(-c2cc(C#N)ccc2COCc2cncn2Cc2ccc(C#N)cc2)c1
-47.29325257210065,2.9498209195570135,1,CCC(C)C(CN(CC(=O)NC(CCSC)C(=O)O)Cc1cccc2ccccc12)NC(=O)CSCc1ccc(C)cc1
-12.72128871532242,7.552746805640399,1,Cn1cnc(S(=O)(=O)N(CCN(Cc2cncn2C)c2ccc(C#N)cc2)CCn2cccc2)c1
42.0525381916802,-9.913891415672088,0,Clc1ccc2c(c1)SC(Cn1ccnc1)C2OCc1ccsc1
-0.6993523985649407,3.635948589302598,0,N#Cc1ccc(C(OCc2ccc(C#N)cc2-c2ccc3c(c2)OCO3)c2cnccc2Cl)cc1
20.096693734231835,4.941970681587332,0,COc1cccc(-c2cc(C=O)ccc2COC(c2ccc(C#N)cc2)c2cncn2C)c1
-21.90589057263887,6.437422303255364,0,Cc1c(CN(CCN(Cc2cncn2C)c2ccc(C#N)cc2)S(=O)(=O)c2cn(C)cn2)cnn1C
-22.000549916969128,6.563120312639144,0,Cn1cnc(S(=O)(=O)N(CCN(Cc2cncn2C)c2ccc(C(N)=O)cc2)Cc2ccccc2)c1
-18.752454940938,-10.6130863402141,1,O=C(Cc1cc[n+]([O-])cc1)N1CCN(C2c3ccc(Cl)cc3C=Cc3cc(Br)cnc32)CC1
-12.695734805928945,6.3883487975656115,0,Cn1cnc(S(=O)(=O)N(CCN(Cc2cncn2C)c2ccc(C#N)cc2)Cc2cccs2)c1
12.55783052082289,2.1393003069426553,0,Cc1ncc(C(OCc2ccc(C#N)cc2-c2cccc(Cl)c2)c2ccc(C#N)cc2)n1C
-12.63983760887614,5.675515698053622,0,COCC(=O)Nc1ccc(COC(c2ccc(C#N)cc2)c2cncn2C)c(-c2cccc(OC)c2)c1
4.030240474790196,19.645766911565893,0,CC12CCC(=O)c3coc(c31)C(=O)c1cc3c(cc12)C(=O)C1=NCCS(=O)(=O)C1C3=O
14.211709483914936,4.9089673683960955,0,O=C(c1cc[n+]([O-])cc1)N1CCC(=C2c3ccc(Cl)cc3C(O)Cc3cccnc32)CC1
26.56409101724851,10.726544275163286,1,Cn1cncc1C(OCc1ccc(C#N)cc1-c1ccc(C#N)cc1)c1ccc(C#N)cc1
-22.68436644421337,3.435182588025447,1,Cn1cncc1CN1CC(N(CC(=O)OC(C)(C)C)S(=O)(=O)c2ccccc2)Cc2cc(C#N)ccc21
41.242577587374335,-3.5299007575621686,0,CCOC(=O)C(C#N)=CC(C(=O)c1ccccc1)[n+]1ccc(N(C)C)cc1
48.2390511170521,-4.6268968617883095,0,Cc1ccc(C(=O)C(=CC(C#N)C#N)[n+]2ccc(N(C)C)cc2)cc1
44.553302886541424,-4.195527641625411,0,CN(C)c1cc[n+](C(=CC(C#N)C#N)C(=O)c2ccc(Cl)cc2)cc1
11.220650633270397,13.759617834981572,1,Cn1cncc1C(OCc1ccc(C#N)cc1C#Cc1cccc(O)c1)c1ccc(C#N)cc1
49.96980040131855,-6.473550043468049,0,CC(C)Sc1sc(C(=O)O)c(Cc2ccccc2)c1C#N
-10.347132820921313,-3.4920720256143754,0,O=C(Nc1ccc2c(c1)N(Cc1c[nH]cn1)CCN(C(=O)c1cccc3ccccc13)C2)c1ccccc1
-12.44548072346555,-4.183470225823955,0,O=C(Nc1ccc2c(c1)N(Cc1c[nH]cn1)CCN(C(=O)c1cccc3ccccc13)C2)C1CCCCC1
14.210597885568335,4.9083594074675405,0,O=C(c1cc[n+]([O-])cc1)N1CCC(=C2c3ccc(Cl)cc3CC(O)c3cccnc32)CC1
-27.094504087348756,-11.06094994211482,1,O=C(Cc1cc[n+]([O-])cc1)N1CCN(C2c3ccc(Cl)c(Cl)c3CCc3cc(Br)cnc32)CC1
-53.71780624712683,5.996564445143041,1,NC(=O)C(=O)N1CCC(CC(=O)N2CCC(C3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c43)CC2)CC1
34.242245770474845,7.838030089208881,0,N#Cc1c(NC(=O)Cc2c[nH]cn2)sc(C(=O)O)c1-c1ccc(Cl)cc1
17.97267702849683,4.696166190385826,0,O=C(Nc1ccncc1)c1ccc(C2(O)c3ccc(Cl)cc3CCc3cccnc32)cc1
52.02582189647856,-9.168611671420566,0,CN1CCC(C2c3ccccc3CCc3cccnc32)CC1
-15.825480859301246,-7.557087414236227,1,Cn1cncc1C(N)(c1ccc(Cl)cc1)c1cc2c3c(c1)c(-c1cccc(Cl)c1)cc(=O)n3CCO2
22.787936702273097,-12.992497103013415,0,O=C(CN1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1)c1ccccc1
27.541145264280274,4.233165604691915,0,COCCC1CN(C(=O)c2cccc3ccccc23)CCN1C(=O)CCc1c[nH]cn1
23.944571322757795,3.845242120938098,1,Cn1cncc1C(OCc1ccc(C#N)cc1C#Cc1ccccc1)c1ccc(C#N)cc1
-12.980881505703689,-6.449323332547162,0,COC(=O)c1ccccc1S(=O)(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1
45.27310211887655,-8.078315604886674,1,N#Cc1ccc(Cn2ccnc2)cc1Oc1ccc(Cl)c(Cl)c1
29.379707734088413,-7.832234124628461,0,O=C(N1CCN(C2c3ccc(Cl)cc3CCc3cccnc32)CC1)n1ccnc1
-51.66704482614019,10.459928119679235,1,CCC(C)C(CN(CC(=O)NC(CCSC)C(=O)O)Cc1cccc2ccccc12)NC(=O)Cc1cn(Cc2ccc([N+](=O)[O-])cc2)cn1
51.62396899413546,-7.5561570311159585,1,C#Cc1cccc(Oc2cc(Cn3ccnc3)ccc2C#N)c1
23.59560474996485,-13.424556829029793,0,Clc1ccc2c(c1)C(OCc1c(Cl)cccc1Cl)C(Cn1ccnc1)S2
24.48323431097583,8.812297395776161,0,Cc1ccc(Oc2ncccc2NC(=O)CC(CC(=O)O)c2ccccc2)c2c1CCC2
-50.928745525506464,9.628388582734779,1,CCC(C)C(CN(CC(=O)NC(CCSC)C(N)=O)Cc1cccc2ccccc12)NC(=O)Cc1cncn1Cc1ccc(C#N)cc1
27.603259205450083,-11.702515581860348,1,Cc1ccccc1-c1c(CC(=O)N(Cc2ccncc2)C(C)C)c2ccccc2n1C
52.71624336584012,-7.063812177224827,0,Cc1ccn2c(C(=O)c3ccccc3)cc(C(=O)O)c2c1
9.730471049044338,-9.33044937268103,1,CCOC(=O)c1cc(C(=O)C=Cc2ccc3c(c2)Sc2ccccc2N3C)n2c(C)cccc12
27.6349542379652,-11.660167656527221,0,CCn1c(-c2ccccc2)c(CC(=O)N(Cc2ccncc2)C(C)C)c2ccccc21
45.09998529551946,-1.2327379530941187,0,O=C(CCN1c2ccccc2Sc2ccccc21)NC(CO)C(=O)O
-19.387211691379715,-9.298414357147278,0,CC1(C)C2CCC1(CS(=O)(=O)N1CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC1)C(O)C2
-5.010846462002544,10.2634528996221,1,COCCCN(C1Cc2cc(C#N)ccc2N(Cc2cncn2C)C1)S(=O)(=O)c1cn(C)cn1
-2.6548965935407485,-9.278852661776952,0,O=C(Cc1ccccc1)NCC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1
-3.846937646860361,8.699435018480944,1,Cn1cncc1C(C)(O)C1=Cc2cccnc2C(N2CCN(C(N)=O)CC2)c2ccc(Cl)cc21
-6.908103094274937,-6.3854848735563525,1,N#Cc1ccc(Cn2cncc2CNC2Cc3ccccc3CN(Cc3ccccc3Cl)C2=O)cc1
25.61641546469184,8.799224355237792,0,CC(=O)OC1CCC2(C)C3Cc4c(O)cc(C=O)c(C=O)c4OC3(C)CCC2C1(C)C
10.75230123967784,-9.124867364625242,0,O=C(c1cccc2ccccc12)N1CCN(Cc2c[nH]cn2)c2ccc(C3CCCCC3)cc2C1
39.523657448030185,-4.800605656278346,0,N#Cc1ccc(Cn2cncc2CN2CCN(c3ccccc3)C(=O)C2)cc1
-25.423983405780525,4.791171500632944,0,Cn1cncc1C(OCc1ccc(C#N)cc1NS(=O)(=O)c1cccc2ccccc12)c1ccc(C#N)cc1
2.0838071127126683,2.4932239372543266,1,CS(=O)(=O)N1Cc2cc(-c3cccnc3)ccc2N(Cc2c[nH]cn2)CC1Cc1ccccc1
0.6751636486965191,9.648820588385478,1,Cn1cncc1C(OCc1c(-c2cccc(F)c2F)cc(C#N)c(=O)n1C)c1ccc(C#N)cc1
5.678402735202877,13.78558666709509,1,COC(=O)c1ccc2cc1CN1CCN(CC1=O)Cc1cncn1Cc1ccc(C#N)c(c1)O2
50.34050100084181,-4.376935089159771,0,NC(CS)CNCc1cccc(-c2cccc(C(=O)O)c2)c1
-21.737716671398015,-9.920039772040134,1,COc1cc(C)cc2c1C(C1CCN(C(=O)Cc3cc[n+]([O-])cc3)CC1)c1ncc(Br)cc1CC2
-8.15531427461359,-4.237014735075624,1,CSCCC(NC(=O)c1ccc(C=Cc2cnc3ccccc3c2)cc1-c1ccccc1C)C(=O)O
-32.89870451801317,-2.4421524843277234,1,COc1ccccc1-c1ccc(COCc2ccc(C(=O)NC(CCSC)C(=O)O)c(-c3ccccc3C)c2)o1
5.753573966800736,12.575376655941401,0,CCC(CC)C(=O)OCC(=O)C1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3C(=O)CC21C
6.396940981147979,12.660721670229561,1,CN1CCCCC(C)(c2cccc(Oc3cc(C(C)(N)c4cncn4C)ccc3C#N)c2)C1=O
-24.32132566166094,5.728921599491143,0,COC(=O)C(CCSC)NC(=O)CN1C(=O)N(Cc2c[nH]cn2)C(=O)C1(C)c1cccc2ccccc12
-46.081708957481986,0.17059592779425128,1,CCCNC(=O)N1CCN(C2c3ccc(Cl)cc3CCc3cc(Br)cnc32)CC1C(=O)NCc1cccnc1
-14.829225001567234,-9.646773830760843,1,Cn1cncc1C(N)(c1ccc(Cl)cc1)c1cc2c3c(c1)c(-c1cccc(Cl)c1)cc(=O)n3CCC2
-22.268008036683092,-2.9087416359288714,1,CSCCC(NC(=O)c1ccc(COCc2ccc(-c3ccccc3)o2)cc1-c1ccccc1C)C(=O)O
-5.308221124915916,7.046600029463348,1,CCn1c(COC(c2ccc(C#N)cc2)c2cncn2C)c(-c2cccc(Cl)c2)cc(C#N)c1=O
0.27705470088915024,10.058301572013294,1,Cn1cncc1C(OCc1c(-c2cc(F)ccc2F)cc(C#N)c(=O)n1C)c1ccc(C#N)cc1
7.526483169148445,-12.259626997171933,1,Cn1cncc1C(C)(c1ccc(Cl)cc1)c1ccc2c(c1)c(-c1cccc(Cl)c1)cc(=O)n2C
-32.30737257811125,-1.5061726988972224,0,N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2)cc1Oc1cccc(OCCO)c1
6.245350934579851,4.122628022934602,1,CC1(c2cccc3ccccc23)C(=O)N(CCCn2ccnc2)C(=O)N1Cc1ccccc1C#N
46.554162551737434,-1.375119868155282,0,O=C(c1ccccc1)c1ccc(N=Cc2cc([N+](=O)[O-])ccc2O)cc1
42.22560835613283,-3.473592335509715,0,Cc1cccc(Oc2ccc(NC(=O)c3ccccc3C(=O)O)cc2)c1C
34.00020296385634,-10.160743141970753,1,Oc1cccc2ccc(C=Cc3ccccc3OCc3ccccc3Cl)nc12
44.272726067067026,-7.77323787387561,0,C#CCNC(=O)c1cc(C(=O)c2ccc(Cl)cc2)n2c(C)cccc12
49.92352830784137,-8.08907184080672,0,C#CCOC(=O)c1cc(C(=O)c2ccccc2)n2c(C)cccc12
-22.7478827238733,-6.769811785386299,0,O=C(CN1c2ccccc2Sc2ccccc21)NCc1cn(CC(=O)c2ccc(Br)cc2)nn1
28.746625983967444,-9.381806577328476,0,C#CCCOC(=O)c1cc(C(=O)c2ccc(Br)cc2)n2c(C)cccc12
-13.597477607562668,4.8663069972420345,1,CCCCC1(c2cccc(Oc3cc(C(C)(N)c4cncn4C)ccc3C#N)c2)CCCCN(C)C1=O
-43.47368403999643,-1.3375848609065695,1,CSCCC(NC(=O)c1ccc(COCc2ccc(-c3ccccc3C(F)(F)F)o2)cc1-c1ccccc1C)C(=O)O
51.293459072086435,-9.084817966551835,0,C=CCOC1c2ccc(Cl)cc2SC1Cn1ccnc1
20.736249684215903,-10.723807818754075,0,Clc1ccc2c(c1)SC(Cn1ccnc1)C2OCc1c(Cl)ccc2c1OCO2
-13.351240069539266,-4.1479592672236585,0,CC(N)C(=O)N1CCC(CC(=O)N2CCN(C3c4ccc(Cl)cc4CCc4cccnc43)CC2)CC1
50.901848944787766,-1.9620430738388854,0,O=Cc1cc(O)c(C=O)c(C(=O)c2cccc(O)c2O)c1
22.14751225206382,8.037123170760566,1,CSCCC(NC(=O)c1ccc(C=Cn2ccnc2)cc1-c1ccccc1C)C(=O)O
45.48319692829248,-7.50892841127337,0,O=C(Cc1cccnc1)N1CCN(C(=O)c2ccc(Cl)cc2)CC1
-25.25204692571675,9.432559119703278,1,CC(C)(C)C(NCCc1c[nH]cn1)C(=O)N1Cc2ccccc2CC1C(=O)NC(CCC(N)=O)C(=O)O
-48.497803538683584,4.114547145693535,1,Cn1cncc1C(OCc1c(-c2ccc(OC(F)(F)F)cc2)cc(C#N)c(=O)n1C)c1ccc(C#N)c(-c2ccccc2Cl)c1
5.013383782652652,15.559706588818864,1,Cn1cncc1C(OCc1[nH]c(=O)c(C#N)cc1-c1cccc(Cl)c1)c1ccc(C#N)cc1
18.841078466367627,4.43862971722322,1,C=CCc1ccc2cc1CN1CCN(CC1=O)Cc1cncn1Cc1ccc(C#N)c(c1)O2
2.1298086290946334,2.5093666573446094,1,CS(=O)(=O)N1Cc2cc(-c3ccncc3)ccc2N(Cc2c[nH]cn2)CC1Cc1ccccc1
-54.087285999859574,5.347686879790438,1,O=C(NCc1cccnc1)C1CN(C2c3ccc(Cl)cc3CCc3cc(Br)cnc32)CCN1C(=O)NCC1CCCCC1
-48.7817302864631,1.5743072294148612,1,CC(C)(C)NC(=O)N1CCN(C2c3ccc(Cl)cc3CCc3cc(Br)cnc32)CC1C(=O)NCc1cccnc1
-1.7621080038526644,-9.529883358365728,1,CSc1ccc(CN2C(=O)N(CCCn3ccnc3)C(=O)C2(C)c2cccc3ccccc23)cc1
-22.163770993943828,-6.793402393668609,1,N#Cc1ccc(Cn2cncc2CN(CCN2CCNCC2)C2CCN(Cc3cccc(Cl)c3)C2=O)cc1
23.093036645331278,2.4809700621327386,1,Cn1cncc1C(c1ccc(C#N)cc1)N1CCC(C#N)=C(c2cccc3ccccc23)C1
-43.44295303144659,-2.687430832684396,1,N#CN=C(Nc1ccc2c(c1)COCO2)N1CCC(=C2c3ccc(Cl)cc3CCc3cc(Br)cnc32)CC1
-22.07723748714763,3.056703134451897,1,Cn1cncc1C(OCc1c(-c2cccc(OC(F)(F)F)c2)cc(C#N)c(=O)n1C)c1ccc(C#N)cc1
-14.999300026051431,6.197457534354577,0,CCOC(=O)c1sc(NCc2cn(Cc3ccc(C#N)cc3)cn2)c(C#N)c1-c1ccc(Cl)cc1
-26.392260291387498,-7.550340029665565,1,COC(=O)C(CCSC)NC(=O)c1ccc(COCc2ccc(Br)o2)cc1-c1ccccc1C
-40.7449670503097,0.8121123255264305,1,N#CN=C(NCC1CCN(C(N)=O)CC1)N1CCC(=C2c3ccc(Cl)cc3CCc3cc(Br)cnc32)CC1
-24.860149153640993,6.831969886596104,1,CSCCC(NC(=O)CN1C(=O)N(CCc2c[nH]cn2)C(=O)C1(C)c1cccc2ccccc12)C(=O)O
5.229116762532269,15.948153203957105,0,CC(C)CC(NC(=O)c1ccc(NCc2c[nH]cn2)cc1-c1cccc2ccccc12)C(=O)O
0.6541189329416454,13.130350570033503,0,CC(C)CC(NC(=O)c1ccc(CNCc2c[nH]cn2)cc1-c1cccc2ccccc12)C(=O)O
-21.48203822187216,-8.28701691746634,0,N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2)cc1Oc1ccccc1Cl
-5.6681591361492805,1.4892015619583756,1,N#Cc1ccc(Cn2cncc2COCc2ccc(C#N)cc2-c2cccc(OC(F)(F)F)c2)cc1
-48.1261553612939,3.2288460304582682,1,CSCCC(NC(=O)c1ccc(C=Cc2cnccc2C(O)(c2ccccc2)c2ccccc2)cc1-c1ccccc1C)C(=O)O
-13.688545057923108,8.905460921022673,1,N#Cc1ccc(Cn2cncc2CNC2Cc3ccccc3CN(c3cccc([N+](=O)[O-])c3)C2=O)cc1
-17.451023120931605,2.2052457724985315,1,CN1CCCCC(CCC2CC2)(c2cccc(Oc3cc(C(C)(N)c4cncn4C)ccc3C#N)c2)C1=O
-22.307348379581434,-11.132153496761694,1,N#CN=C(NC1CCCCC1)N1CCC(=C2c3ccc(Cl)cc3CCc3cc(Br)cnc32)CC1
42.66491715505033,-8.693277694951126,0,Oc1ccc(NCc2cc(Cl)ccc2OCc2ccccc2F)cc1
-41.538753153743265,0.42204814325056317,1,Cn1cncc1C(OCc1c(-c2ccc(OC(F)(F)F)cc2)cc(C#N)c(=O)n1C)c1ccc(C#N)c(Br)c1
-48.255278857977686,1.5384807764717507,1,CCCCNC(=O)N1CCN(C2c3ccc(Cl)cc3CCc3cc(Br)cnc32)CC1C(=O)NCc1cccnc1
