X,Y,bioclass,Smiles
-14.83704214944464,3.4654448385535646,1,Cn1cncc1C(OCc1c(-c2cccc(Cl)c2)cc(C#N)c(=O)n1C)c1ccc(C#N)c(Cl)c1
-6.524358503033461,6.680034204127536,1,Cn1cncc1C(OCc1c(-c2cccc(Cl)c2F)cc(C#N)c(=O)n1C)c1ccc(C#N)cc1
-17.042767666572004,1.4747031715294596,0,NCNC(=O)N1CCC(CC(=O)N2CCN(C3c4ccc(Cl)cc4CCc4cccnc43)CC2)CC1
-20.404148842738454,-1.2413618090620382,0,O=C(Nc1ccc2c(c1)N(Cc1c[nH]cn1)CCN(C(=O)c1cccc3ccccc13)C2)NC1CCCCC1
-46.253707712644726,0.8658172609260676,1,CCCCC(=O)N1CCN(C2c3ccc(Cl)cc3CCc3cc(Br)cnc32)CC1C(=O)NCCc1c[nH]cn1
-26.569775186034448,4.017829180104736,1,CC1(c2cccc3ccccc23)C(=O)N(CCCn2ccnc2)C(=O)N1Cc1ccc(S(C)(=O)=O)c(C#N)c1
-37.919526439830925,-3.534464866641818,1,CSCCC(NC(=O)c1ccc(COCc2ccc(-c3ccc(Cl)c(F)c3)o2)cc1-c1ccccc1C)C(=O)O
-25.423021702789168,9.422047470957855,0,CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)COC(=O)CC(CC(=O)O)C(=O)O
-28.67794109222737,-5.498269191735355,1,N#Cc1ccc(Cn2cnnc2CN(CCc2ccc(Br)cc2)C(=O)c2ccc3ccccc3n2)cc1
-14.485861430695392,-11.184794349553163,1,CC1(c2cccc3ccccc23)C(=O)N(CCCn2ccnc2)C(=O)N1Cc1ccc(Br)cc1
27.085697666949855,9.606901705646562,1,Cn1cncc1C(OCc1ccc(C#N)cc1C#CCCCCO)c1ccc(C#N)cc1
-8.074463178356636,-5.946222844783192,0,N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2)cc1Oc1ccccc1
20.967428345498092,-9.93475089528752,0,O=C(Cc1cccnc1)N1CCN(C2c3ccc(Cl)cc3CCc3cccnc32)CC1
10.956487076373723,14.530989341073589,1,CN1CCCCC(c2cccc(Oc3cc(C(C)(N)c4cncn4C)ccc3C#N)c2)C1=O
8.858185483122478,-12.217931407418247,0,CC(C)N(Cc1ccncc1)C(=O)Cc1cn(Cc2cccc(Br)c2)c2ccccc12
-47.11135494832651,-3.5208014797232536,1,O=C(Cc1cc[n+]([O-])cc1)N1CCC(C2c3ncc(Br)cc3CCc3cc(Cl)cc(Br)c32)CC1
0.9545870721370472,10.049631556449581,1,Cn1cncc1C(OCc1c(-c2ccc(F)cc2F)cc(C#N)c(=O)n1C)c1ccc(C#N)cc1
-7.008202484803803,-5.890891767165488,1,N#Cc1ccc(Cn2cncc2CNC2C(=O)N(Cc3cccc(Cl)c3)CCc3ccccc32)cc1
-54.31631893842368,5.439494428918809,1,O=C(NCc1cccnc1)C1CN(C2c3ccc(Cl)cc3CCc3cc(Br)cnc32)CCN1C(=O)NC1CCCCCC1
-6.973995571334215,1.8573850506932472,1,COc1cccc(-c2cc(CN(C)C)cc3cc(C(O)(c4ccc(C#N)cc4)c4cncn4C)oc23)c1
2.7491099162863684,11.620265936461177,1,Cn1cncc1C(O)(C#Cc1ccc(C#N)cc1)c1ccc(C#N)c(-c2cccc3cccnc23)c1
-53.45722235400886,7.104723657286839,1,COC(=O)CCCCC(=O)N1CCN(C2c3ccc(Cl)cc3CCc3cc(Br)cnc32)CC1C(=O)NCc1cccnc1
-46.574266881544055,-0.0587073141161888,1,CCOCC(=O)N1CCN(C2c3ccc(Cl)cc3CCc3cc(Br)cnc32)CC1C(=O)NCc1cccnc1
-52.399427785888506,4.910838316069079,1,CC(=O)CCCCC(=O)N1CCN(C2c3ccc(Cl)cc3CCc3cc(Br)cnc32)CC1C(=O)NCc1cccnc1
29.255550722442983,1.8129951626721315,1,Cc1ccc2cc1CN1CCN(CC1=O)Cc1cncn1Cc1ccc(C#N)c(c1)O2
-27.39074725730856,-8.60616688880302,0,N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2)cc1Oc1ccc2c(c1)CCCC2
12.565553442684342,-9.396684507348201,0,O=C(c1cccc2ccccc12)N1CCN(Cc2c[nH]cn2)c2ccc(-c3ccccc3)cc2C1
-17.914715538801108,-6.673959805262474,1,CSCCC(NC(=O)c1ccc(C=Cc2cncc(-c3ccccc3)c2)cc1-c1ccccc1C)C(=O)O
11.03092193082105,-0.97179677451984,0,O=C(O)c1ccc(C(=O)N2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)cc1
-46.570886507935924,-0.05937073352815575,1,COCCC(=O)N1CCN(C2c3ccc(Cl)cc3CCc3cc(Br)cnc32)CC1C(=O)NCc1cccnc1
-10.771703050319859,-10.796774726776288,1,CC1(c2cccc3ccccc23)C(=O)N(CCCn2ccnc2)C(=O)N1Cc1cccc(C(F)(F)F)c1
-17.843394093027673,2.6497242059466446,1,CCS(=O)(=O)CC1CN(c2cccc(Cl)c2)C(=O)CN1Cc1cncn1Cc1ccc(C#N)cc1
-5.553203649117125,8.685993249496521,1,CC(C)=CCCC(C)=CCN=CC1=C2C(=O)C(=O)c3cc4c(O)ccc(O)c4cc3C2(C)CCC1=O
31.687525801605673,-2.090853541424855,1,Cc1ccccc1-c1cc(C(O)(C#Cc2ccccc2)c2cncn2C)ccc1C#N
-46.644240426053436,-1.2794573296039873,1,CCCCC(=O)N1CCN(C2c3ccc(Cl)cc3CCc3cc(Br)cnc32)CC1C(=O)NCc1cccnc1
-54.44273124427362,6.261585486100752,1,Cn1cnc(CCNC(=O)C2CN(C3c4ccc(Cl)cc4CCc4cc(Br)cnc43)CCN2C(=O)NC2CCCCC2)c1
22.650107140822055,7.982458237495126,1,CCOC(=O)CN1C(=O)N(CCCn2ccnc2)C(=O)C1(C)c1cccc2ccccc12
-14.494144473376618,-11.185931521483086,1,CC1(c2cccc3ccccc23)C(=O)N(CCCn2ccnc2)C(=O)N1Cc1cccc(Br)c1
-26.186227997103774,6.222290553454179,1,CSCCC(NC(=O)CN1C(=O)N(CCCc2c[nH]cn2)C(=O)C1(C)c1cccc2ccccc12)C(=O)O
12.296549683883716,-12.847903774097961,0,Clc1ccc(COC2c3c(Cl)cc(Cl)cc3SC2Cn2ccnc2)c(Cl)c1
21.603529775318904,2.5133738798989254,0,O=C(c1cc[n+]([O-])cc1)N1CCC(=C2c3ccc(Cl)cc3OCc3cccnc32)CC1
-44.51603958956384,-2.3465627544660608,1,CCCCC(=O)N1CCN(C2c3ccc(Cl)cc3CCc3cc(Br)cnc32)CC1C(=O)Nc1cccnc1
-31.092798646578068,-1.0162060525925156,1,Cn1cncc1C(OCc1c(-c2ccc(OC(F)(F)F)cc2)cc(C#N)c(=O)n1C)c1ccc(C#N)c(Cl)c1
2.160447463304572,13.454654378651803,1,COc1cccc(-c2cc(C#N)c(=O)n(C)c2COC(c2ccc(C#N)cc2)c2cncn2C)c1
-42.081862540032354,-2.163932327473615,1,CSCCC(NC(=O)c1ccc(C=Cc2cnccc2OCc2cc(F)cc(F)c2)cc1-c1ccccc1C)C(=O)O
-25.900455302816084,9.696571137050332,1,CC(C)(C)C(NC(=O)Cc1c[nH]cn1)C(=O)N1Cc2ccccc2CC1C(=O)NC(CCC(N)=O)C(=O)O
-32.70693583328461,-2.6842664220214725,1,COc1cccc(-c2ccc(COCc3ccc(C(=O)NC(CCSC)C(=O)O)c(-c4ccccc4C)c3)o2)c1
-58.0272343718337,7.973638817555288,1,CCN(CC)C(=O)CN1CCC(CC(=O)N2CCC(C3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c43)CC2)CC1
-18.596929000607428,-10.079588302735136,0,CC(C)(C)OC(=O)N1CCC(C(=O)N2CCN(C3c4ccc(Cl)cc4CCc4cccnc43)CC2)CC1
-53.37961528173867,6.293500870013276,1,N#Cc1ccc(Cn2cncc2CN2CCCN(C3c4ccccc4N(CCCN4CCOCC4)S(=O)(=O)c4ccccc43)CC2)cc1
11.42436173410374,1.9158688196584028,0,CCOC(=O)C(C#N)=CC(C(=O)N1c2ccccc2Sc2ccccc21)[n+]1cccc(C)c1
24.496890739320836,3.459264792173289,1,CCc1ccc2cc1CN1CCN(CC1=O)Cc1cncn1Cc1ccc(C#N)c(c1)O2
-36.9355475869357,-1.3965243524264233,1,CC(C)(C)OC(=O)NCCCN(Cc1cncn1Cc1ccc(C#N)cc1)C1CCN(Cc2cccc(Cl)c2)C1=O
13.121789544600482,-9.957944572250423,0,O=S(=O)(c1cccs1)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1
-15.959111001539469,-9.027301974363835,1,Cn1cncc1C(O)(c1ccc(Cl)cc1)c1cc2c3c(c1)c(-c1cccc(Cl)c1)cc(=O)n3CCO2
-33.874986945884345,-2.915621216796052,0,CSCCC(NC(=O)c1ccc(NCc2cn(Cc3cccc4ccccc34)cn2)cc1-c1ccccc1)C(=O)O
-29.271794230274253,-1.1709324207425404,1,CC1(c2cccc3ccccc23)C(=O)N(CCCn2ccnc2)C(=O)N1Cc1ccccc1CNS(C)(=O)=O
-29.203384284844013,-1.0191436725710332,1,CC1(c2cccc3ccccc23)C(=O)N(CCCn2ccnc2)C(=O)N1Cc1ccc(CNS(C)(=O)=O)cc1
25.726464372963843,11.03121037970568,0,CC(=O)OC1CCC2(C)C3Cc4c(O)cc(CO)c(CO)c4OC3(C)CCC2C1(C)C
-0.8481232599371873,1.5780258661704365,0,NC(=O)N1CCCC(CC(=O)N2CCN(C3c4ccc(Cl)cc4CCc4cccnc43)CC2)C1
18.057706590028697,3.1912209277907766,1,CCC1(c2cccc(Oc3cc(Cn4ccnc4)ccc3C#N)c2)CCCCN(C(C)=O)C1
31.847945499679792,1.190241150375113,1,N#Cc1ccc(Cn2cncc2CNC2CCN(c3ccccc3Cl)C2=O)cc1
-53.23895429997359,2.8164139190824615,1,O=C(NCc1cccnc1)C1CN(C2c3ccc(Cl)cc3CCc3cc(Br)cnc32)CCN1C(=O)C1CCCCCC1
-15.48904336918411,-7.90117083555472,1,N#Cc1ccc(Cn2cncc2CNC2Cc3ccccc3CN(c3cc(Cl)cc(Cl)c3)C2=O)cc1
-4.889033200648772,6.081119600565494,1,N#Cc1ccc2c(c1)CN(S(=O)(=O)c1ccccc1)C(Cc1ccccc1)CN2Cc1c[nH]cn1
55.016915185917306,-7.390697439295032,0,c1cnc2c(c1)ccc1cccnc12
-45.050316788283745,0.502114110891457,1,CSCCC(NC(=O)c1ccc(C=Cc2cnccc2C(=O)C23CC4CC(CC(C4)C2)C3)cc1-c1ccccc1C)C(=O)O
10.370151161098649,-3.9396593355493104,1,CCCCC1CN(c2cccc(Cl)c2)C(=O)CN1Cc1cncn1Cc1ccc(C#N)cc1
-54.74963679999756,3.9251647132083183,1,N#CCC(=O)N1CCC(CC(=O)N2CCC(C3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c43)CC2)CC1
20.539480129994196,-7.586201751514994,0,O=C(Nc1ccncc1)C1CCN(C2c3ccc(Cl)cc3CCc3cccnc32)CC1
7.121589745809122,-7.106418126559306,1,Cn1cncc1C(O)(C#Cc1ccc(Cl)cc1)c1ccc(C#N)c(-c2cccc3ccccc23)c1
31.285252752859382,-0.5823174496950259,0,O=C(Cc1ccncc1)NCCNC1c2ccc(Cl)cc2CCc2cccnc21
-27.677568939826088,-7.88384841611673,1,N#CN=C(NCc1ccncc1)N1CCC(=C2c3ccc(Cl)cc3CCc3cc(Br)cnc32)CC1
-23.22248831927944,-7.408334046268867,1,CSCCC(NC(=O)c1ccc(C=Cc2cncc(Cc3ccccc3)c2)cc1-c1ccccc1C)C(=O)O
30.52156323438659,-13.25044391988516,0,Clc1ccc2c(c1)SC(Cn1ccnc1)C2OCc1ccc(Cl)s1
-27.004842326261606,-1.9458109430891628,1,Cn1cncc1C(OCc1c(-c2cc(Cl)cc(Cl)c2)cc(C#N)c(=O)n1C)c1ccc(C#N)c(Cl)c1
-54.42273687161706,6.241775400852581,1,Cn1cncc1CCNC(=O)C1CN(C2c3ccc(Cl)cc3CCc3cc(Br)cnc32)CCN1C(=O)NC1CCCCC1
-5.208673015713725,-3.575914351375692,1,Cn1cnnc1C(N)(c1ccc(Cl)cc1)c1ccc2c(c1)c(-c1cccc(Cl)c1)cc(=O)n2C
21.49333525260422,-9.917809548151475,0,O=C(Cc1cccnc1)N1CCN(C2c3ccc(Cl)cc3C=Cc3cccnc32)CC1
36.74537742447651,0.5781144537719196,0,N#Cc1ccc(Cn2cncc2CNC2CCN(C(=O)c3cccnc3)C2)cc1
29.669093544236834,-8.721971897561254,0,O=C(Cc1cccnc1)N1CCN(C(c2ccncc2)c2ccc(Cl)cc2)CC1
30.98582634232284,1.6267748753900044,1,Cn1cncc1C(OCc1ccc(C#N)cc1C#CC(C)(C)C)c1ccc(C#N)cc1
20.150657618140453,4.276833378004836,1,CCCCCCC#Cc1cc(C#N)ccc1COC(c1ccc(C#N)cc1)c1cncn1C
-1.525588521029309,2.168417983736612,1,Cn1cncc1C(O)(C#Cc1ccc(C#N)cc1-c1cc(Cl)cc(Cl)c1)c1ccc(C#N)cc1
12.334787909174182,-12.085269218000123,0,CC(C)(C(=O)N1CCN(C2c3ccc(Cl)cc3CCc3cccnc32)CC1)c1ccccc1
-5.668158012202904,1.48921000852281,1,N#Cc1ccc(Cn2cncc2COCc2ccc(C#N)cc2-c2ccc(OC(F)(F)F)cc2)cc1
19.32054768834822,3.859709271905399,1,N#Cc1ccc(Cn2cncc2COCc2ccc(C#N)cc2-c2cccc(Cl)c2)cc1
-58.017830789942664,9.60895257565488,1,O=C(CC1CCN(S(=O)(=O)Cc2ccccc2)CC1)N1CCC(C2c3ncc(Br)cc3CCc3cc(Cl)cc(Br)c32)CC1
6.732487979644882,-6.24109607476601,1,CS(=O)(=O)N1CCC(C2c3ccc(Cl)cc3C(N3CCNCC3)=Cc3cccnc32)CC1
13.715352372028491,3.4382911510725327,0,O=C(Nc1cc[n+]([O-])cc1)N1CCN(C2c3ccc(Cl)cc3CCc3cccnc32)CC1
40.4611202131385,-5.181152432431813,1,N#Cc1ccc(Cn2ccnc2)cc1Oc1cccc(Nc2ccccc2)c1
2.550463610008409,12.119324366880821,1,C=C(C)CN(C1Cc2cc(C#N)ccc2N(Cc2cncn2C)C1)S(=O)(=O)c1cn(C)cn1
-57.31108397353787,8.775760206350636,1,O=C(CC1CCN(C(=O)c2cc[n+]([O-])cc2)CC1)N1CCC(C2c3ncc(Br)cc3CCc3cc(Cl)cc(Br)c32)CC1
-33.44242717673875,-3.8598757313098115,1,COC(=O)C(Cc1ccccc1)N(C(=O)c1ccccc1)C1CCN(Cc2cncn2Cc2ccc(C#N)cc2)CC1
50.043404575426216,-7.65723446375359,0,C#CCNC(=O)c1cc(C(=O)c2ccccc2)n2ccc(C)cc12
41.0340741864276,-8.142600990739346,0,C#CCCOC(=O)c1cc(C(=O)c2ccc(Cl)cc2)n2c(C)cccc12
14.989208669717312,-9.837813159050905,0,Cn1cncc1C(OCc1ccc(Cl)cc1-c1ccc(Cl)cc1)c1ccc(C#N)cc1
15.521117860634359,-10.18614762864545,0,CC(C(=O)N1CCN(C2c3ccc(Cl)cc3CCc3cccnc32)CC1)c1cccnc1
33.656717958730034,0.7302407572956581,1,N#Cc1ccc2cc1Oc1cccc(c1)CN1CCN(CC1=O)Cc1cncn1C2
31.107448045509862,-2.145132833958035,0,COCCC1CN(C(=O)c2cccc3ccccc23)CCN1CCCc1c[nH]cn1
32.616843597017,-12.74622455400701,0,Fc1ccc2c(c1)C(OCc1ccsc1Cl)C(Cn1ccnc1)S2
8.123614658048607,13.256064105983786,0,COc1cccc(-c2cc(C(=O)O)ccc2COC(c2ccc(C#N)cc2)c2cncn2C)c1
8.33756934113345,8.709507903375924,0,Cn1cncc1C(OCc1ccc(C#N)cc1-c1cccc2cccnc12)c1ccc(C#N)cc1
9.72613634271959,-7.775734475053822,0,CC(=O)N1CCCCC1C(=O)N1CCN(C2c3ccc(Cl)cc3CCc3cccnc32)CC1
-14.427304279930796,-6.711507852892169,0,CC(=O)N1CCN(c2nc(COC3c4cc(C(C)(C)C)ccc4SC3Cn3ccnc3)ns2)CC1
46.6593451648757,-6.436940753715993,0,CC(C)Sc1sc(C(=O)O)c(-c2ccc(Cl)cc2)c1C#N
-54.97699691810665,4.679488199408306,1,CC(N)C(=O)N1CCC(CC(=O)N2CCC(C3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c43)CC2)CC1
6.455190945176907,12.569890903375567,1,CCC1(c2cccc(Oc3cc(C(N)c4cncn4C)ccc3C#N)c2)CCCCN(C)C1=O
18.040499087079166,3.2134092093293254,1,CCC1(c2cccc(Oc3cc(Cc4cncn4C)ccc3C#N)c2)CCCCN(C)C1=O
-22.893367065515367,-9.241665917291588,1,CCCCN(CCC1CCCCC1)Cc1ccc(C(=O)NC(CCSC)C(=O)O)c(-c2ccccc2C)c1
35.01375686689727,-8.823886494400286,1,CCCCC1CN(C(=O)c2cccc3ccccc23)CCN1CC(N)CS
21.106506075252206,8.169991629318217,0,CCOC(=O)c1cc(C(=O)C=Cc2cc(OC)c(OC)c(OC)c2)n2ccc(OC)cc12
30.98043079954077,2.190244016447324,0,CCOC(=O)c1cc(C(=O)C=Cc2cc(OC)c(OC)c(OC)c2)n2ccccc12
6.356225184707871,11.712616263617816,1,CCOc1cccc(-c2cc(C#N)ccc2C#CC(O)(c2ccc(C#N)cc2)c2cncn2C)c1
1.762625601984017,3.469594946233218,1,CCOc1ccccc1COC(=O)N1CCN(Cc2cnc(C)n2Cc2ccc(C#N)cc2)CC1
7.332153176344494,5.329109888898019,1,CCOc1ccccc1COC(=O)N1CCN(Cc2cncn2Cc2ccc(C#N)cc2)CC1
5.165184631087592,11.909815287002965,1,CCOc1ncccc1COC(=O)N1CCN(Cc2cncn2Cc2ccc(C#N)cc2)CC1
-51.172140038007186,9.391997813345242,1,CCC(C)C(CN(CC(=O)NC(CCSC)C(=O)O)Cc1cccc2ccccc12)NC(=O)Cc1cncn1Cc1ccc(C#N)cc1
23.607027099186208,3.0132166897563666,1,CCC1(c2cccc(Oc3cc(Cn4ccnc4)ccc3C#N)c2)CCCCN(C)C1=O
0.4684251885127236,10.542120742436541,1,CCC1(c2cccc(Oc3cc(C(C)(N)c4cncn4C)ccc3C#N)c2)CCCCN(C)C1=O
19.272152069481784,4.310417299019588,0,CN(C)c1cc[n+](C(C=C(C#N)C#N)C(=O)N2c3ccccc3Sc3ccccc32)cc1
-17.566841816707417,-0.3362492274268162,1,CN(Cc1ccc(C#N)cc1)C(Cc1cncn1C)C(=O)N1CCC(C#N)=C(c2cccc3ccccc23)C1
-20.951964547883104,-10.366575222070345,1,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1
-17.65053847467214,-8.683979040235073,1,COCCN(C)C(=O)c1cn(Cc2cncn2Cc2ccc3c(c2)OCO3)cc1-c1cccc2ccccc12
35.28925854027124,-6.905257392525079,1,COCCC1CN(C(=O)c2cccc3ccccc23)CCN1CC(N)CS
1.765721037728697,3.4704959090912064,1,COCc1ccccc1COC(=O)N1CCN(Cc2cnc(C)n2Cc2ccc(C#N)cc2)CC1
7.338864459622933,5.315628973680023,1,COCc1ccccc1COC(=O)N1CCN(Cc2cncn2Cc2ccc(C#N)cc2)CC1
31.24919695652002,5.168236136419657,0,COc1cc(C=CC(=O)c2cc(C(=O)O)c3c(C)cc(C)cn23)cc(OC)c1OC
11.224887375565084,14.043546387437964,1,COc1cccc(-c2cc(C#N)ccc2C#CC(O)(c2ccc(C#N)cc2)c2cncn2C)c1
47.28313138670416,-5.075458093867105,1,COc1cccc(Oc2cc(Cn3ccnc3)ccc2C#N)c1OC
14.248614577294795,8.340417670317203,1,COc1ccccc1COC(=O)N1CCN(Cc2cncn2Cc2ccc(C#N)cc2)CC1
10.273758217279843,14.136156116262784,1,COc1ncccc1COC(=O)N1CCN(Cc2cncn2Cc2ccc(C#N)cc2)CC1
-22.115257222819444,7.409958105951042,1,CSCCC(NC(=O)C1Cc2ccccc2CN1C(=O)C(NCCc1c[nH]cn1)C(C)C)C(=O)O
5.91463791476963,16.116389613994247,1,CSCCC(NC(=O)c1ccc(CNCc2c[nH]cn2)cc1-c1ccccc1C)C(=O)O
11.93629696628705,10.247204052067305,1,CSCCC(NC(=O)c1ccc(COc2cccnc2)cc1-c1ccccc1C)C(=O)O
2.2808397490829804,0.35577088322074774,0,CC(CCC(O)C(C)(C)O)C1CCC2(C)C3=C(CCC12C)C1(C)CC(=O)C(O)C(C)(C)C1CC3
23.40811997729914,3.9038893827224626,1,Cc1ccccc1COC(=O)N1CCN(Cc2cncn2Cc2ccc(C#N)cc2)CC1
-14.241172387183118,-3.785777037624026,1,Cc1ncc(CN2CCN(C(=O)OCc3ccccc3OC(F)(F)F)CC2)n1Cc1ccc(C#N)cc1
31.3985703836473,-12.935058441048689,0,Clc1ccc(COC2c3c(Cl)cccc3SC2Cn2ccnc2)cc1
-2.186281279255655,-9.849038151504688,0,Clc1ccc2c(c1)SC(Cn1ccnc1)C2OCc1cnc2cc3c(cc2c1Cl)OCO3
-8.201248462460024,-9.212623227527361,1,Cn1cncc1C(N)(c1ccc(Cl)cc1)c1cc2c3c(c1)c(-c1cccc(Cl)c1)cc(=O)n3CC2
-10.663031420421845,-1.3402983754134474,1,Cn1cncc1C(N)(c1ccc(Cl)cc1)c1ccc2c(c1)c(-c1cccc(Cl)c1)cc1nnnn12
-14.596346868222184,4.658321598186524,1,Cn1cncc1C(N)(c1ccc(Cl)cc1)c1ccc2c(c1)c(-c1cccc(Cl)c1)nc1nnnn12
8.337612379897113,8.709387083849805,1,Cn1cncc1C(OCc1ccc(C#N)cn1)c1ccc(C#N)c(-c2cccc3ccccc23)c1
31.24642297001345,-8.265221054925227,1,Cn1cncc1Cn1cc(C(=O)N2CCOCC2)c(-c2cccc3ccccc23)c1
-4.129065593752109,-8.99814596305574,1,Cn1cncc1C(N)(c1ccc(Cl)cc1)c1ccc2c(c1)c(-c1cccc(Cl)c1)cc(=O)n2C
45.27310211839656,-8.078315604828704,1,N#Cc1ccc(Cn2ccnc2)cc1Oc1ccc(Cl)cc1Cl
-10.085241241922105,-2.2702494278441345,1,N#Cc1ccc(Cn2cncc2CN2CCN(C(=O)OCc3cccc(OC(F)(F)F)c3)CC2)cc1
6.113299457802672,10.883139101449844,1,N#Cc1ccc(Cn2cncc2CN2CCN(C(=O)OCc3cccc4c3OCO4)CC2)cc1
-7.702794011276631,-5.690162762599712,1,N#Cc1ccc(Cn2cncc2CN2CCN(C(=O)OCc3ccccc3CC(F)(F)F)CC2)cc1
14.281168565964364,2.9112379604424254,1,N#Cc1ccc(Cn2cncc2CN2CCN(C(=O)OCc3ccccc3Cl)CC2)cc1
-10.085250616142844,-2.2702597180026762,1,N#Cc1ccc(Cn2cncc2CN2CCN(C(=O)OCc3ccccc3OC(F)(F)F)CC2)cc1
0.4685234463863625,-2.02353759355707,1,N#Cc1ccc(Cn2cncc2CNC2Cc3ccccc3CN(c3cccc(Cl)c3)C2=O)cc1
15.391511624946084,3.4981798740661705,1,N#Cc1ccc(Cn2cncc2CNC2Cc3ccccc3CN(c3ccccc3)C2=O)cc1
-6.469524090967246,5.239529080540167,1,N#Cc1ccc2c(c1)CN(S(=O)(=O)c1cccs1)C(Cc1ccccc1)CN2Cc1c[nH]cn1
21.003108381315613,3.440787530951127,1,N#Cc1ccc2cc1Oc1ccc3cccc(c3c1)N1CCN(CC1=O)Cc1cncn1C2
-51.76260559946418,1.6294916424685006,1,NC(=O)N1CCC(CC(=O)N2CCC(C3c4ccc(Cl)c(Br)c4CCc4cc(Br)cnc43)CC2)CC1
-51.60659994391178,1.53848515052455,1,NC(=O)N1CCC(CC(=O)N2CCC(C3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c43)CC2)CC1
-19.35025048538032,-10.59934567057254,1,O=C(Cc1cc[n+]([O-])cc1)N1CCN(C2c3ccc(Cl)cc3CCc3cc(Br)cnc32)CC1
22.156410925419493,-12.524954342487842,0,O=C(Cc1ccccc1)N1CCN(C2c3ccc(Cl)cc3CCc3cccnc32)CC1
29.689355121036876,-9.032574751737622,0,O=C(Cc1cccnc1)N1CCN(C(c2ccc(Cl)cc2)c2ccccn2)CC1
-16.8427324770523,-8.733770291025614,1,O=C(c1cn(Cc2cncn2Cc2ccc3c(c2)OCO3)cc1-c1cccc2ccccc12)N1CCOCC1
7.7167225265206545,-9.740206909497308,1,O=C(c1cn(Cc2cncn2Cc2ccccc2)cc1-c1cccc2ccccc12)N1CCOCC1
